"DATASET","SERIES_CODE","OBS_MEASURE","COUNTRY","INDEX_TYPE","COICOP_1999","TYPE_OF_TRANSFORMATION","FREQUENCY","SCALE","2017","2017-Q1","2017-M01","2017-M02","2017-M03","2017-Q2","2017-M04","2017-M05","2017-M06","2017-Q3","2017-M07","2017-M08","2017-M09","2017-Q4","2017-M10","2017-M11","2017-M12","2018","2018-Q1","2018-M01","2018-M02","2018-M03","2018-Q2","2018-M04","2018-M05","2018-M06","2018-Q3","2018-M07","2018-M08","2018-M09","2018-Q4","2018-M10","2018-M11","2018-M12","2019","2019-Q1","2019-M01","2019-M02","2019-M03","2019-Q2","2019-M04","2019-M05","2019-M06","2019-Q3","2019-M07","2019-M08","2019-M09","2019-Q4","2019-M10","2019-M11","2019-M12","2020","2020-Q1","2020-M01","2020-M02","2020-M03","2020-Q2","2020-M04","2020-M05","2020-M06","2020-Q3","2020-M07","2020-M08","2020-M09","2020-Q4","2020-M10","2020-M11","2020-M12","2021","2021-Q1","2021-M01","2021-M02","2021-M03","2021-Q2","2021-M04","2021-M05","2021-M06","2021-Q3","2021-M07","2021-M08","2021-M09","2021-Q4","2021-M10","2021-M11","2021-M12","2022","2022-Q1","2022-M01","2022-M02","2022-M03","2022-Q2","2022-M04","2022-M05","2022-M06","2022-Q3","2022-M07","2022-M08","2022-M09","2022-Q4","2022-M10","2022-M11","2022-M12","2023","2023-Q1","2023-M01","2023-M02","2023-M03","2023-Q2","2023-M04","2023-M05","2023-M06","2023-Q3","2023-M07","2023-M08","2023-M09","2023-Q4","2023-M10","2023-M11","2023-M12","2024","2024-Q1","2024-M01","2024-M02","2024-M03","2024-Q2","2024-M04","2024-M05","2024-M06","2024-Q3","2024-M07","2024-M08","2024-M09","2024-Q4","2024-M10","2024-M11","2024-M12","2025","2025-Q1","2025-M01","2025-M02","2025-M03","2025-Q2","2025-M04","2025-M05","2025-M06","2025-Q3","2025-M07","2025-M08","2025-M09","2025-Q4","2025-M10","2025-M11","2025-M12"
"IMF.STA:CPI(5.0.0)","EGY.CPI.CP07.POP_PCH_PA_PT.M","OBS_VALUE","Egypt, Arab Republic of","Consumer price index (CPI)","Transport","Period average, Period-over-period percent change","Monthly","Units","","","1.508764805021705","2.965279760705221","0","","0.0202107250807159","0.08041249966133028","0.020183698439902","","10.7058092334597","2.035536599298839","0","","0","0","0","","","0","0","0.1980607659498108","","0.400179237735124","1.659414016583311","34.2350088000768","","0.3149400438855596","0.2598083083393836","0.4462944443258719","","-0.1061656900242393","0.2694009976003145","0.1069850630810793","","","0.2018522156504937","0.1433888942693943","0.2536220053962446","","0.002499711708606745","0.05474441764259861","0.09344200705055738","","6.835941129647899","0.4472223993707965","7.594309582683605","","-0.4238827230549681","0.06095644064986333","0.05711735318783892","","","0.4272969077930038","-0.01263434323506313","-0.363030691137242","","-1.550538979072474","0.9489652520271814","0.4280205477116064","","0.01054155304566617","1.680871693815175","2.299417110079828","","0.09278701412517127","0.04267209681554172","0.09104377276443447","","","-0.09212154636667981","0.0229875144735859","-0.07912248299636467","","1.576763485477178","0.6535947712418301","0.08116883116883117","","0","0.6488240064882401","0.48348106365834","","0.7217321571772253","0.2388535031847134","0.4765687053216839","","","0","0.7905138339920949","0.3137254901960784","","1.720093823299453","0.2305918524212145","0.5368098159509202","","10.06864988558352","1.316701316701317","0.5471956224350205","","0.3401360544217687","0.6101694915254237","0.6064690026954178","","","0.7367716008037508","0.7978723404255319","1.451187335092348","","0.7802340702210663","5.096774193548387","0.7980356046654389","","0.3045066991473812","0.6071645415907711","0.1810500905250453","","0.3614457831325301","2.34093637454982","0.5865102639296188","","","2.215743440233236","1.369081574443811","0.5627462014631401","","7.162842753217683","0.4699738903394256","0.3118503118503119","","0.6217616580310881","11.79196704428424","0.8291110087517273","","0.1827318410232983","7.341541267669859","0.4672897196261682","","","0.7610993657505285","0.1258917331095258","0.3352891869237217","","9.899749373433584","3.914861269479285","0.365764447695684","","0.1093294460641399","0.1456133964324718","0.2908033442384587","","0.1510693550916999","",""
"IMF.STA:CPI(5.0.0)","EGY.CPI.CP07.WGT.M","OBS_VALUE","Egypt, Arab Republic of","Consumer price index (CPI)","Transport","Weight","Monthly","Units","","","6.051","6.051","6.051","","6.051","6.051","6.051","","6.051","6.051","6.051","","6.051","6.051","6.051","","","6.051","6.051","6.051","","6.051","6.051","6.051","","6.051","6.051","6.051","","6.051","6.051","6.051","","","6.051","6.051","6.051","","6.051","6.051","6.051","","6.051","6.051","6.051","","6.051","6.051","6.051","","","6.051","6.051","6.051","","6.051","6.051","6.051","","6.051","6.051","6.051","","6.051","6.051","6.051","","","6.051","6.051","6.051","","6.051","6.051","6.051","","6.051","6.051","6.051","","6.051","6.051","6.051","","","6.051","6.051","6.051","","6.051","6.051","6.051","","6.051","6.051","6.051","","6.051","6.051","6.051","","","6.051","6.051","6.051","","6.051","6.051","6.051","","6.051","6.051","6.051","","6.051","6.051","6.051","","","6.051","6.051","6.051","","6.051","6.051","6.051","","6.051","6.051","6.051","","6.051","6.051","6.051","","","6.051","6.051","6.051","","6.051","6.051","6.051","","6.05","6.05","6.051","","6.051","",""
"IMF.STA:CPI(5.0.0)","EGY.CPI.CP09.YOY_PCH_PA_PT.M","OBS_VALUE","Egypt, Arab Republic of","Consumer price index (CPI)","Recreation and culture","Period average, Year-over-year (YOY) percent change","Monthly","Units","","","16.18596230907231","16.25686217841787","19.87427520419141","","19.86158087848329","47.92108999922148","48.2887391141602","","47.94150692204279","41.06845624812873","42.39772191761137","","41.60676821426029","40.42455795087345","40.05724856639565","","","38.9586517751607","38.92838682620117","38.69651604512077","","39.74970167255477","10.53393296254888","7.228748253754878","","9.770391210476394","9.919119700623794","8.01334603427057","","8.056473843635572","8.135807876602002","8.147727950756608","","","8.228773593625398","8.245284786185166","4.647686797030668","","6.996577350531303","7.799804752484964","17.8493919483403","","14.02432030573289","14.05848696940985","7.270701724327112","","15.29751398000025","13.78213787994974","13.84210545671758","","","13.67411190165133","13.45968529307367","13.6286152612393","","10.43373910495846","9.514381830785144","1.554379351597505","","2.018005655579052","1.697249169540533","8.108015058011797","","3.139761156955639","4.448543840137182","4.444705102769909","","","4.55807461390668","4.620331764211639","4.512743865525059","","4.56093339834603","4.908041408643555","7.159807035979484","","11.95583197780056","12.21188039128453","11.91054830740552","","14.71757440096425","14.78987386764487","14.72097780896832","","","14.76520545762893","14.98144561218106","27.96248934356351","","30.12765957446809","30.11026293469042","28.74896437448219","","22.8887134964483","25.70977917981073","20.40977147360126","","27.5092936802974","28.97473997028232","24.88855869242199","","","27.46844840386043","37.38872403560831","24.98334443704197","","23.15238718116416","25.29335071707953","26.38352638352638","","29.22286448298009","26.22333751568381","34.16230366492147","","20.11661807580175","19.18202764976959","23.61689470553242","","","21.66569598136284","43.84449244060475","44.82942430703625","","44.50345193839618","56.60770031217482","54.42973523421589","","45.27833001988072","47.0675944333996","46.4390243902439","","46.2621359223301","46.83421942967617","46.5832531280077","","","46.24222115844902","21.95945945945946","19.72764078027236","","20.80117603822124","17.10963455149502","17.14474118034949","","22.16900444748546","17.26934775261913","15.75616255829447","","15.33228944266047","",""
"IMF.STA:CPI(5.0.0)","EGY.CPI.CP09.WGT_PT.M","OBS_VALUE","Egypt, Arab Republic of","Consumer price index (CPI)","Recreation and culture","Weight, Percent","Monthly","Units","","","2.103978960210398","2.103978960210398","2.103978960210398","","2.103978960210398","2.103978960210398","2.103978960210398","","2.103978960210398","2.103978960210398","2.103978960210398","","2.103978960210398","2.103978960210398","2.103978960210398","","","2.103978960210398","2.103978960210398","2.103978960210398","","2.103978960210398","2.103978960210398","2.103978960210398","","2.103978960210398","2.103978960210398","2.103978960210398","","2.103978960210398","2.103978960210398","2.103978960210398","","","2.103978960210398","2.103978960210398","2.103978960210398","","2.103978960210398","2.103978960210398","2.103978960210398","","2.103978960210398","2.103978960210398","2.103978960210398","","2.103978960210398","2.103978960210398","2.103978960210398","","","2.103978960210398","2.103978960210398","2.103978960210398","","2.103978960210398","2.103978960210398","2.103978960210398","","2.103978960210398","2.103978960210398","2.103978960210398","","2.103978960210398","2.103978960210398","2.103978960210398","","","2.103978960210398","2.103978960210398","2.103978960210398","","2.103978960210398","2.103978960210398","2.103978960210398","","2.103978960210398","2.103978960210398","2.103978960210398","","2.103978960210398","2.103978960210398","2.103978960210398","","","2.103978960210398","2.103978960210398","2.103978960210398","","2.103978960210398","2.103978960210398","2.103978960210398","","2.103978960210398","2.103978960210398","2.103978960210398","","2.103978960210398","2.103978960210398","2.103978960210398","","","2.103978960210398","2.103978960210398","2.103978960210398","","2.103978960210398","2.103978960210398","2.103978960210398","","2.103978960210398","2.103978960210398","2.103978960210398","","2.103978960210398","2.103978960210398","2.103978960210398","","","2.103978960210398","2.103978960210398","2.103978960210398","","2.103978960210398","2.103978960210398","2.103978960210398","","2.103978960210398","2.103978960210398","2.103978960210398","","2.103978960210398","2.103978960210398","2.103978960210398","","","2.103978960210398","2.103978960210398","2.103978960210398","","2.103978960210398","2.103978960210398","2.103978960210398","","2.1002100210021","2.1002100210021","2.103978960210398","","2.103978960210398","",""
"IMF.STA:CPI(5.0.0)","EGY.CPI.CP03.IX.M","OBS_VALUE","Egypt, Arab Republic of","Consumer price index (CPI)","Clothing and footwear","Index","Monthly","Units","","","74.4759678513769","74.4759678513769","74.4759678513769","","74.4759678513769","74.4759678513769","83.5150962159682","","84.2776226099606","84.2776226099606","84.2776226099606","","84.2776226099606","94.0787406626863","94.0787406626863","","","94.0787406626863","90.6415929144646","90.6415929144646","","94.8169975923267","95.0765580634697","95.9548810729903","","97.3639218922704","96.6015333798343","96.8700211119961","","97.6472108664487","100.209622106176","101.203879406631","","","101.22713674796","99.6232227135424","99.6401297852859","","102.234356802273","103.334128759342","104.04483642824","","104.221848183444","103.287193538083","103.228444956959","","103.558287271378","105.688407422697","105.14618374438","","","105.318687487574","103.314062013667","103.24006615208","","103.921609723527","104.508390138714","106.540852462607","","105.848592723425","105.337725743079","105.566777108784","","107.283359903531","108.319391273267","107.008668913356","","","106.824685821969","106.010650735012","105.7","","107.2","108.7","108.4","","108.4","108.3","107.5","","107.9","109.7","109.9","","","110.5","110.5","110.4","","114.8","116.8","118.1","","119.2","120.4","121.8","","124.5","126.2","128","","","130.6","132.7","134","","138.1","141.4","142.9","","143.8","144.6","147","","146.7","149.6","152.4","","","154.6","159.4","161.4","","173.5","176","180.7","","183","183.4","184.7","","185.1","189.2","191.7","","","195","195.6","198.6","","203.7","207.8","209.6","","210.2","210.6","212.3","","214.105883744227","",""
"IMF.STA:CPI(5.0.0)","EGY.CPI.CP11.IX.Q","OBS_VALUE","Egypt, Arab Republic of","Consumer price index (CPI)","Restaurants and hotels","Index","Quarterly","Units","","80.0586075696968","","","","81.94431181606907","","","","89.659090196631","","","","89.7069689810806","","","","","89.85555054193207","","","","91.4495880366762","","","","97.39234139526433","","","","98.67683958703923","","","","","100.6462138316941","","","","103.2846051860027","","","","107.245520765074","","","","109.8105055337797","","","","","111.2224139032383","","","","112.6414340468123","","","","116.5440508977433","","","","117.25664219039","","","","","117.6643598633977","","","","118.1","","","","118.8333333333333","","","","120.2666666666667","","","","","124.8666666666667","","","","136.4666666666667","","","","144.5333333333333","","","","157.2666666666667","","","","","182.5333333333333","","","","200.3333333333333","","","","211.1666666666667","","","","221.5333333333333","","","","","251.3666666666667","","","","273.1333333333333","","","","285.7333333333333","","","","295.5666666666667","","","","","304","","","","320.6","","","","326.0333333333333","","","","","","",""
"IMF.STA:CPI(5.0.0)","EGY.CPI.CP12.IX.Q","OBS_VALUE","Egypt, Arab Republic of","Consumer price index (CPI)","Miscellaneous goods and services","Index","Quarterly","Units","","78.79480748345103","","","","80.83907428010597","","","","81.3788388853888","","","","88.58211098871173","","","","","93.84556247072683","","","","94.3532675597948","","","","97.59606970524513","","","","98.99181648530827","","","","","101.3469926806977","","","","102.065121128749","","","","104.0086308428597","","","","104.5735140249297","","","","","105.3164866781137","","","","106.1319380907933","","","","107.7671123952723","","","","113.2663452741733","","","","","113.2575046553343","","","","113.9","","","","115.7333333333333","","","","116.5","","","","","118.3","","","","124.1666666666667","","","","129.4333333333333","","","","136.1","","","","","149.0666666666667","","","","159","","","","165.6666666666667","","","","172.1","","","","","183.9666666666667","","","","193.5666666666667","","","","200.9","","","","208.8","","","","","214.6666666666667","","","","221.0666666666667","","","","226","","","","","","",""
"IMF.STA:CPI(5.0.0)","EGY.CPI.CP09.IX.A","OBS_VALUE","Egypt, Arab Republic of","Consumer price index (CPI)","Recreation and culture","Index","Annual","Units","81.90354593319472","","","","","","","","","","","","","","","","","95.80868968036288","","","","","","","","","","","","","","","","","106.3990154018317","","","","","","","","","","","","","","","","","113.7780285639425","","","","","","","","","","","","","","","","","124.3421978980911","","","","","","","","","","","","","","","","","155.2","","","","","","","","","","","","","","","","","195.7916666666667","","","","","","","","","","","","","","","","","285.125","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IMF.STA:CPI(5.0.0)","EGY.CPI.CP12.IX.M","OBS_VALUE","Egypt, Arab Republic of","Consumer price index (CPI)","Miscellaneous goods and services","Index","Monthly","Units","","","76.0974289462539","79.7226547292034","80.5643387748958","","80.7866469760818","80.7866469760818","80.9439288881543","","80.6694559693491","80.8000618805388","82.6669988062785","","82.5657250772163","91.6083019967388","91.5723058921801","","","93.8560813065321","93.8220216641963","93.8585844414521","","94.243170513607","94.3284260103105","94.4882061554669","","96.877530862129","97.6555788915673","98.2550993620391","","98.6308841373738","99.0793661993992","99.2651991191518","","","101.310487165987","101.428661821856","101.30182905425","","102.008914177271","101.929643457254","102.256805751722","","103.434623642524","104.328581425008","104.262687461047","","104.406790717568","104.665652061264","104.648099295957","","","105.055029479634","105.174701831666","105.719728723041","","105.819221289189","105.846407773586","106.730185209605","","107.466723639782","107.535997109774","108.298616436261","","113.494192378938","113.338554884367","112.966288559215","","","113.177172634759","113.295341331244","113.3","","113.7","113.9","114.1","","115.6","115.7","115.9","","116.1","116.4","117","","","117.3","117.9","119.7","","122.2","124.1","126.2","","127.4","128.8","132.1","","133.6","135.9","138.8","","","144.2","148.6","154.4","","156.5","158.9","161.6","","163.9","165.6","167.5","","169.7","171.7","174.9","","","178.2","185.9","187.8","","191.4","193.6","195.7","","197.7","201.5","203.5","","206.7","209.1","210.6","","","213.4","214.7","215.9","","219.1","221.5","222.6","","224.5","225.7","227.8","","229.366244373041","",""
"IMF.STA:CPI(5.0.0)","EGY.CPI.CP03.IX.A","OBS_VALUE","Egypt, Arab Republic of","Consumer price index (CPI)","Clothing and footwear","Index","Annual","Units","81.7635756031723","","","","","","","","","","","","","","","","","95.92554599864658","","","","","","","","","","","","","","","","","102.9361813627987","","","","","","","","","","","","","","","","","105.5173486369676","","","","","","","","","","","","","","","","","107.8779447130818","","","","","","","","","","","","","","","","","118.4333333333334","","","","","","","","","","","","","","","","","141.9833333333333","","","","","","","","","","","","","","","","","176.8916666666667","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IMF.STA:CPI(5.0.0)","EGY.CPI.CP06.IX.A","OBS_VALUE","Egypt, Arab Republic of","Consumer price index (CPI)","Health","Index","Annual","Units","91.36375448294452","","","","","","","","","","","","","","","","","97.35478429600418","","","","","","","","","","","","","","","","","104.896264098062","","","","","","","","","","","","","","","","","114.0683416013054","","","","","","","","","","","","","","","","","118.2275827648853","","","","","","","","","","","","","","","","","125.125","","","","","","","","","","","","","","","","","146.9916666666667","","","","","","","","","","","","","","","","","186.6833333333333","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
