"Date","Value"
"07/31/2014",94.4542
"08/01/2014",94.4832
"08/04/2014",94.4556
"08/05/2014",94.6823
"08/06/2014",94.6164
"08/07/2014",94.6439
"08/08/2014",94.6091
"08/11/2014",94.4831
"08/12/2014",94.5275
"08/13/2014",94.4737
"08/14/2014",94.3562
"08/15/2014",94.2995
"08/18/2014",94.2574
"08/19/2014",94.4399
"08/20/2014",94.5979
"08/21/2014",94.6772
"08/22/2014",94.8048
"08/25/2014",94.9194
"08/26/2014",94.865
"08/27/2014",94.6897
"08/28/2014",94.6988
"08/29/2014",94.7299
"09/02/2014",95.0666
"09/03/2014",94.8743
"09/04/2014",95.2658
"09/05/2014",95.2217
"09/08/2014",95.4164
"09/09/2014",95.8797
"09/10/2014",95.8636
"09/11/2014",95.9181
"09/12/2014",96.0741
"09/15/2014",96.1196
"09/16/2014",95.8498
"09/17/2014",95.9119
"09/18/2014",96.1303
"09/19/2014",96.3424
"09/22/2014",96.4629
"09/23/2014",96.5112
"09/24/2014",96.6565
"09/25/2014",96.8979
"09/26/2014",97.2062
"09/29/2014",97.3517
"09/30/2014",97.5243
"10/01/2014",97.537
"10/02/2014",97.304
"10/03/2014",97.98
"10/06/2014",97.5486
"10/07/2014",97.4437
"10/08/2014",97.4925
"10/09/2014",97.1693
"10/10/2014",97.412
"10/14/2014",97.391
"10/15/2014",97.3501
"10/16/2014",97.2848
"10/17/2014",97.3047
"10/20/2014",97.2854
"10/21/2014",97.2468
"10/22/2014",97.4565
"10/23/2014",97.6018
"10/24/2014",97.4754
"10/27/2014",97.5402
"10/28/2014",97.2168
"10/29/2014",97.0147
"10/30/2014",97.4542
"10/31/2014",98.1139
"11/03/2014",98.5305
"11/04/2014",98.5541
"11/05/2014",98.8057
"11/06/2014",99.1279
"11/07/2014",99.0198
"11/10/2014",98.9265
"11/12/2014",98.8862
"11/13/2014",99.1
"11/14/2014",99.0878
"11/17/2014",99.2142
"11/18/2014",99.0142
"11/19/2014",99.2385
"11/20/2014",99.2518
"11/21/2014",99.286
"11/24/2014",99.4191
"11/25/2014",99.2808
"11/26/2014",99.188
"11/28/2014",100.0685
"12/01/2014",99.8952
"12/02/2014",100.4458
"12/03/2014",100.568
"12/04/2014",100.3924
"12/05/2014",101.0961
"12/08/2014",101.3076
"12/09/2014",100.8086
"12/10/2014",101.02
"12/11/2014",101.4438
"12/12/2014",101.374
"12/15/2014",101.6752
"12/16/2014",101.5285
"12/17/2014",101.5525
"12/18/2014",101.7535
"12/19/2014",102.0477
"12/22/2014",101.9922
"12/23/2014",102.345
"12/24/2014",102.2997
"12/29/2014",102.3749
"12/30/2014",102.0997
"12/31/2014",102.2821
"01/02/2015",102.8979
"01/05/2015",103.492
"01/06/2015",103.2871
"01/07/2015",103.623
"01/08/2015",103.2705
"01/09/2015",103.1112
"01/12/2015",103.2266
"01/13/2015",103.2585
"01/14/2015",103.0783
"01/15/2015",103.0786
"01/16/2015",103.2171
"01/20/2015",103.5195
"01/21/2015",103.779
"01/22/2015",103.9178
"01/23/2015",104.3565
"01/26/2015",104.4717
"01/27/2015",104.1543
"01/28/2015",104.4631
"01/29/2015",105.263
"01/30/2015",105.5746
"02/02/2015",105.1928
"02/03/2015",104.5948
"02/04/2015",104.7737
"02/05/2015",104.4818
"02/06/2015",105.1183
"02/09/2015",104.9792
"02/10/2015",105.2797
"02/11/2015",105.7791
"02/12/2015",104.9298
"02/13/2015",104.8358
"02/18/2015",105.2412
"02/19/2015",105.1303
"02/20/2015",105.3283
"02/23/2015",105.5248
"02/24/2015",105.535
"02/25/2015",105.0399
"02/26/2015",105.4895
"02/27/2015",105.5859
"03/02/2015",105.8023
"03/03/2015",105.5436
"03/04/2015",106.1202
"03/06/2015",107.4155
"03/09/2015",107.5024
"03/10/2015",108.0982
"03/11/2015",108.5015
"03/12/2015",108.1525
"03/13/2015",108.8943
"03/16/2015",108.6194
"03/17/2015",108.5571
"03/18/2015",108.3839
"03/19/2015",108.1586
"03/20/2015",107.1474
"03/23/2015",106.4839
"03/24/2015",106.4216
"03/25/2015",106.2455
"03/26/2015",106.5397
"03/27/2015",106.8728
"03/30/2015",107.3725
"03/31/2015",107.4176
"04/01/2015",107.0383
"04/02/2015",106.6526
"04/03/2015",105.8667
"04/06/2015",105.7685
"04/07/2015",106.4286
"04/08/2015",106.4025
"04/09/2015",107.0087
"04/10/2015",107.4269
"04/13/2015",107.7254
"04/14/2015",107.0308
"04/15/2015",107.162
"04/16/2015",106.2568
"04/17/2015",106.3111
"04/20/2015",106.4733
"04/21/2015",106.541
"04/22/2015",106.5633
"04/23/2015",106.1496
"04/24/2015",105.89
"04/27/2015",105.676
"04/28/2015",105.1115
"04/29/2015",104.5558
"04/30/2015",105.3028
"05/01/2015",105.6281
"05/04/2015",105.6586
"05/05/2015",105.2313
"05/06/2015",104.6873
"05/07/2015",105.1869
"05/08/2015",104.8364
"05/11/2015",105.3024
"05/12/2015",104.8899
"05/13/2015",104.3593
"05/14/2015",104.2339
"05/15/2015",104.0171
"05/18/2015",104.6012
"05/19/2015",105.3361
"05/20/2015",105.552
"05/21/2015",105.3734
"05/22/2015",105.8384
"05/26/2015",106.7176
"05/27/2015",106.8958
"05/28/2015",106.9083
"05/29/2015",106.7277
"06/01/2015",107.2107
"06/02/2015",106.4412
"06/03/2015",106.1357
"06/04/2015",106.465
"06/05/2015",107.1243
"06/08/2015",106.7622
"06/09/2015",106.2185
"06/10/2015",105.7986
"06/11/2015",106.0877
"06/12/2015",105.8976
"06/15/2015",105.9936
"06/16/2015",106.0423
"06/17/2015",106.0542
"06/18/2015",105.1
"06/19/2015",105.4469
"06/22/2015",105.3818
"06/23/2015",105.9628
"06/24/2015",106.2462
"06/25/2015",106.1467
"06/26/2015",106.4069
"06/29/2015",106.3742
"06/30/2015",106.5124
"07/01/2015",107.0013
"07/02/2015",106.9015
"07/06/2015",107.1247
"07/07/2015",107.7723
"07/08/2015",107.4605
"07/09/2015",107.5465
"07/10/2015",107.202
"07/13/2015",107.5729
"07/14/2015",107.4731
"07/15/2015",108.0022
"07/16/2015",108.1592
"07/17/2015",108.5232
"07/20/2015",108.6808
"07/21/2015",108.3755
"07/22/2015",108.7684
"07/23/2015",108.7435
"07/24/2015",109.0044
"07/27/2015",108.6816
"07/28/2015",108.6776
"07/29/2015",108.5933
"07/30/2015",109.4211
"07/31/2015",108.7709
"08/03/2015",109.202
"08/04/2015",109.2122
"08/05/2015",109.8292
"08/06/2015",109.7093
"08/07/2015",109.4243
"08/10/2015",109.1808
"08/11/2015",109.9368
"08/12/2015",109.4611
"08/13/2015",109.8969
"08/14/2015",109.9113
"08/17/2015",110.1382
"08/18/2015",110.2457
"08/19/2015",110.4284
"08/20/2015",110.1059
"08/21/2015",110.1438
"08/24/2015",109.9311
"08/25/2015",110.3362
"08/26/2015",110.5754
"08/27/2015",110.4765
"08/28/2015",110.6638
"08/31/2015",110.5547
"09/01/2015",110.444
"09/02/2015",110.7891
"09/03/2015",110.8479
"09/04/2015",111.0928
"09/08/2015",110.788
"09/09/2015",110.9166
"09/10/2015",110.6289
"09/11/2015",110.6063
"09/14/2015",110.4955
"09/15/2015",110.6332
"09/16/2015",110.0982
"09/17/2015",110.1168
"09/18/2015",109.8132
"09/21/2015",110.6365
"09/22/2015",111.1903
"09/23/2015",111.6216
"09/24/2015",111.439
"09/25/2015",111.3641
"09/28/2015",111.3833
"09/29/2015",111.5134
"09/30/2015",111.3204
"10/01/2015",111.0358
"10/02/2015",110.694
"10/05/2015",110.437
"10/06/2015",110.1308
"10/07/2015",109.809
"10/08/2015",109.6382
"10/09/2015",109.0713
"10/13/2015",109.4056
"10/14/2015",109.1196
"10/15/2015",108.6616
"10/16/2015",108.9903
"10/19/2015",109.3806
"10/20/2015",109.3318
"10/21/2015",109.7689
"10/22/2015",110.0266
"10/23/2015",110.4233
"10/26/2015",110.1994
"10/27/2015",110.4771
"10/28/2015",110.2234
"10/29/2015",110.7986
"10/30/2015",110.1996
"11/02/2015",110.2102
"11/03/2015",110.2343
"11/04/2015",110.7034
"11/05/2015",110.8185
"11/06/2015",111.7458
"11/09/2015",111.8995
"11/10/2015",111.9792
"11/12/2015",111.7847
"11/13/2015",112.0142
"11/16/2015",112.2068
"11/17/2015",112.3006
"11/18/2015",112.352
"11/19/2015",111.5621
"11/20/2015",111.7646
"11/23/2015",112.097
"11/24/2015",111.7483
"11/25/2015",111.878
"11/27/2015",112.2665
"11/30/2015",112.3244
"12/01/2015",112.0979
"12/02/2015",112.3553
"12/03/2015",111.6288
"12/04/2015",111.5343
"12/07/2015",112.2928
"12/08/2015",112.5354
"12/09/2015",112.1808
"12/10/2015",112.2563
"12/11/2015",112.7052
"12/14/2015",112.7415
"12/15/2015",112.848
"12/16/2015",112.9735
"12/17/2015",113.8052
"12/18/2015",113.2722
"12/21/2015",113.4025
"12/22/2015",113.1992
"12/23/2015",113.1725
"12/24/2015",113.0393
"12/28/2015",113.0352
"12/29/2015",113.1548
"12/30/2015",113.4607
"12/31/2015",113.3302
"01/04/2016",114.1473
"01/05/2016",114.2516
"01/06/2016",114.6046
"01/07/2016",114.6396
"01/08/2016",114.9973
"01/11/2016",115.0008
"01/12/2016",115.2975
"01/13/2016",115.1272
"01/14/2016",115.3685
"01/15/2016",115.7231
"01/19/2016",115.7969
"01/20/2016",116.3323
"01/21/2016",115.9705
"01/27/2016",115.4967
"01/28/2016",115.2113
"01/29/2016",115.5593
"02/01/2016",115.3216
"02/02/2016",115.5426
"02/03/2016",114.6077
"02/04/2016",113.5951
"02/05/2016",114.2857
"02/08/2016",114.427
"02/09/2016",114.1212
"02/10/2016",114.2793
"02/11/2016",114.1786
"02/12/2016",114.2949
"02/16/2016",114.4836
"02/17/2016",113.8575
"02/18/2016",113.884
"02/19/2016",113.9502
"02/22/2016",113.8157
"02/23/2016",114.1686
"02/24/2016",114.163
"02/25/2016",113.916
"02/26/2016",114.365
"02/29/2016",114.2359
"03/01/2016",113.9208
"03/02/2016",113.7902
"03/03/2016",113.2419
"03/04/2016",112.6317
"03/07/2016",112.6166
"03/08/2016",112.8401
"03/09/2016",112.4212
"03/10/2016",112.4122
"03/11/2016",111.7351
"03/14/2016",112.1613
"03/15/2016",112.5466
"03/16/2016",112.7674
"03/17/2016",110.4412
"03/18/2016",110.3961
"03/21/2016",110.731
"03/22/2016",110.7805
"03/23/2016",111.5395
"03/24/2016",111.8078
"03/25/2016",111.7611
"03/28/2016",111.3509
"03/29/2016",111.3677
"03/30/2016",110.2259
"03/31/2016",109.9138
"04/01/2016",110.2911
"04/04/2016",110.3935
"04/05/2016",110.9411
"04/06/2016",110.5293
"04/07/2016",110.8801
"04/08/2016",110.4148
"04/11/2016",109.9699
"04/12/2016",109.812
"04/13/2016",110.1396
"04/14/2016",110.1637
"04/15/2016",110.1882
"04/18/2016",109.9855
"04/19/2016",109.2766
"04/20/2016",109.3909
"04/21/2016",109.8513
"04/22/2016",110.233
"04/25/2016",110.1871
"04/26/2016",109.7511
"04/27/2016",109.8491
"04/28/2016",109.2157
"04/29/2016",108.8291
"05/02/2016",108.6739
"05/03/2016",109.3627
"05/04/2016",109.9944
"05/05/2016",110.2407
"05/06/2016",110.3776
"05/09/2016",110.9443
"05/10/2016",110.8189
"05/11/2016",110.2778
"05/12/2016",110.6914
"05/13/2016",111.2486
"05/16/2016",111.1183
"05/17/2016",111.0841
"05/18/2016",111.4987
"05/19/2016",112.231
"05/20/2016",112.1781
"05/23/2016",112.2793
"05/24/2016",112.2881
"05/25/2016",112.1978
"05/26/2016",111.8967
"05/27/2016",112.0808
"05/31/2016",112.4249
"06/01/2016",112.4588
"06/02/2016",112.4529
"06/03/2016",111.4435
"06/06/2016",111.228
"06/07/2016",110.8375
"06/08/2016",110.1913
"06/09/2016",110.6156
"06/10/2016",111.1017
"06/13/2016",111.5021
"06/14/2016",111.9812
"06/15/2016",111.7639
"06/16/2016",112.2293
"06/17/2016",111.5309
"06/20/2016",110.8699
"06/21/2016",111.0084
"06/22/2016",110.7688
"06/23/2016",110.2641
"06/24/2016",112.1288
"06/27/2016",113.1192
"06/28/2016",112.742
"06/29/2016",111.8488
"06/30/2016",112.1484
"07/01/2016",111.6397
"07/05/2016",112.4106
"07/06/2016",112.5299
"07/07/2016",112.5638
"07/08/2016",112.3802
"07/11/2016",112.5095
"07/12/2016",112.0971
"07/13/2016",112.014
"07/14/2016",111.757
"07/15/2016",112.27
"07/18/2016",112.2337
"07/19/2016",112.624
"07/20/2016",112.6602
"07/21/2016",112.61
"07/22/2016",112.9722
"07/25/2016",113.162
"07/26/2016",113.042
"07/27/2016",113.1988
"07/28/2016",112.7226
"07/29/2016",111.8594
"08/01/2016",111.9597
"08/02/2016",111.6975
"08/03/2016",111.9273
"08/04/2016",111.8986
"08/05/2016",112.3399
"08/08/2016",112.1257
"08/09/2016",111.7014
"08/10/2016",111.3036
"08/11/2016",111.1761
"08/12/2016",111.1601
"08/15/2016",110.9017
"08/16/2016",110.412
"08/17/2016",110.9299
"08/18/2016",110.2999
"08/19/2016",110.8019
"08/22/2016",110.9852
"08/23/2016",110.927
"08/24/2016",111.2819
"08/25/2016",111.158
"08/26/2016",111.1881
"08/29/2016",111.8613
"08/30/2016",112.2758
"08/31/2016",112.3857
"09/01/2016",112.157
"09/02/2016",111.986
"09/06/2016",110.9486
"09/07/2016",110.958
"09/08/2016",111.2473
"09/09/2016",111.9738
"09/12/2016",112.1382
"09/13/2016",112.5058
"09/14/2016",112.4531
"09/15/2016",112.4617
"09/16/2016",113.1611
"09/19/2016",112.8866
"09/20/2016",113.1677
"09/21/2016",112.9674
"09/22/2016",112.2445
"09/23/2016",112.6997
"09/26/2016",112.6949
"09/27/2016",112.5334
"09/28/2016",112.6101
"09/29/2016",112.2722
"09/30/2016",112.2633
"10/03/2016",112.4888
"10/04/2016",112.6377
"10/05/2016",112.7745
"10/06/2016",112.9852
"10/07/2016",113.267
"10/11/2016",113.4216
"10/12/2016",113.7193
"10/13/2016",113.5995
"10/14/2016",113.6879
"10/17/2016",113.5257
"10/18/2016",113.116
"10/19/2016",113.0299
"10/20/2016",113.3774
"10/21/2016",113.8742
"10/24/2016",113.8288
"10/25/2016",113.6517
"10/26/2016",113.786
"10/27/2016",114.1728
"10/28/2016",114.0662
"10/31/2016",113.992
"11/01/2016",113.9667
"11/02/2016",113.8973
"11/03/2016",113.7437
"11/04/2016",113.5608
"11/07/2016",113.5201
"11/08/2016",113.2778
"11/09/2016",114.6739
"11/10/2016",115.9187
"11/14/2016",117.207
"11/15/2016",116.7542
"11/16/2016",116.7891
"11/17/2016",116.8775
"11/18/2016",117.5737
"11/21/2016",117.4586
"11/22/2016",117.4325
"11/23/2016",118.0189
"11/25/2016",118.0031
"11/28/2016",117.7114
"11/29/2016",117.6283
"11/30/2016",117.7475
"12/01/2016",117.6517
"12/02/2016",117.2999
"12/05/2016",117.0901
"12/06/2016",116.9115
"12/07/2016",116.6599
"12/08/2016",117.0199
"12/09/2016",117.2717
"12/12/2016",116.9051
"12/13/2016",116.7921
"12/14/2016",116.723
"12/15/2016",118.7912
"12/16/2016",118.3439
"12/19/2016",118.3715
"12/20/2016",118.6138
"12/21/2016",118.5643
"12/22/2016",118.8033
"12/23/2016",118.7654
"12/27/2016",118.9307
"12/28/2016",119.2103
"12/29/2016",118.6446
"12/30/2016",118.3298
"01/03/2017",119.0723
"01/04/2017",118.8659
"01/05/2017",117.9879
"01/06/2017",118.3365
"01/09/2017",118.3964
"01/10/2017",118.5243
"01/11/2017",119.0072
"01/12/2017",117.7868
"01/13/2017",117.975
"01/17/2017",117.2551
"01/18/2017",117.7131
"01/19/2017",118.3064
"01/23/2017",117.2378
"01/24/2017",117.0431
"01/25/2017",116.9293
"01/26/2017",117.2692
"01/27/2017",117.0645
"01/30/2017",116.7209
"01/31/2017",116.2155
"02/01/2017",116.3826
"02/02/2017",115.8916
"02/03/2017",115.6121
"02/06/2017",116.0341
"02/07/2017",116.3932
"02/08/2017",116.1235
"02/09/2017",116.2896
"02/10/2017",116.1315
"02/13/2017",116.3258
"02/14/2017",116.3752
"02/15/2017",116.1965
"02/16/2017",115.9891
"02/17/2017",116.3855
"02/21/2017",116.5728
"02/22/2017",116.1911
"02/23/2017",115.6309
"02/24/2017",115.7921
"02/27/2017",115.6537
"02/28/2017",115.9789
"03/01/2017",116.4108
"03/02/2017",116.8143
"03/03/2017",116.614
"03/06/2017",116.4011
"03/07/2017",116.3992
"03/08/2017",116.8433
"03/09/2017",116.9656
"03/10/2017",116.5854
"03/13/2017",116.3708
"03/14/2017",116.5334
"03/15/2017",116.3264
"03/16/2017",115.419
"03/17/2017",115.2483
"03/20/2017",115.0107
"03/21/2017",114.7835
"03/22/2017",114.765
"03/23/2017",114.7617
"03/24/2017",114.6069
"03/27/2017",114.2051
"03/28/2017",114.3887
"03/29/2017",114.6828
"03/30/2017",114.4918
"03/31/2017",114.762
"04/03/2017",114.8389
"04/04/2017",114.9694
"04/05/2017",114.9156
"04/06/2017",114.9847
"04/07/2017",115.0187
"04/10/2017",115.0753
"04/11/2017",114.976
"04/12/2017",114.8829
"04/13/2017",114.4719
"04/14/2017",114.5028
"04/17/2017",114.2961
"04/18/2017",114.2287
"04/19/2017",114.7651
"04/20/2017",114.594
"04/21/2017",114.7843
"04/24/2017",114.3372
"04/25/2017",114.4838
"04/26/2017",114.9214
"04/27/2017",114.9687
"04/28/2017",114.7619
"05/01/2017",114.5653
"05/02/2017",114.6512
"05/03/2017",114.6361
"05/04/2017",114.8812
"05/05/2017",114.7481
"05/08/2017",115.0634
"05/09/2017",115.3665
"05/10/2017",115.0869
"05/11/2017",115.0374
"05/12/2017",114.7175
"05/15/2017",114.3206
"05/16/2017",113.9643
"05/17/2017",113.7248
"05/18/2017",114.2483
"05/19/2017",113.6783
"05/22/2017",113.5229
"05/23/2017",113.6653
"05/24/2017",113.6525
"05/25/2017",113.3487
"05/26/2017",113.4568
"05/30/2017",113.5304
"05/31/2017",113.2707
"06/01/2017",113.2758
"06/02/2017",113.1662
"06/05/2017",112.9499
"06/06/2017",112.6837
"06/07/2017",112.7932
"06/08/2017",112.8085
"06/09/2017",112.9266
"06/12/2017",112.9539
"06/13/2017",112.5994
"06/14/2017",112.0461
"06/15/2017",112.8429
"06/16/2017",112.5883
"06/19/2017",112.7305
"06/20/2017",113.2418
"06/21/2017",113.3056
"06/22/2017",113.1391
"06/23/2017",112.8401
"06/26/2017",112.7366
"06/27/2017",112.5268
"06/28/2017",112.0558
"06/29/2017",111.9817
"06/30/2017",111.9735
"07/03/2017",112.4113
"07/05/2017",112.638
"07/06/2017",112.4065
"07/07/2017",112.2985
"07/10/2017",112.1423
"07/11/2017",112.1263
"07/12/2017",111.5728
"07/13/2017",111.519
"07/14/2017",110.8922
"07/17/2017",110.9152
"07/18/2017",110.421
"07/19/2017",110.4197
"07/20/2017",110.2376
"07/21/2017",110.1781
"07/24/2017",110.1888
"07/25/2017",110.2728
"07/26/2017",110.3694
"07/27/2017",110.2026
"07/28/2017",109.9097
"07/31/2017",109.8092
"08/01/2017",109.8398
"08/02/2017",109.741
"08/03/2017",109.8232
"08/04/2017",110.2673
"08/07/2017",110.3595
"08/08/2017",110.3803
"08/09/2017",110.3533
"08/10/2017",110.1744
"08/11/2017",110.0292
"08/14/2017",110.08
"08/15/2017",110.4679
"08/16/2017",110.4225
"08/17/2017",110.1524
"08/18/2017",110.026
"08/21/2017",109.7207
"08/22/2017",109.822
"08/23/2017",109.7926
"08/24/2017",109.7362
"08/25/2017",109.3268
"08/28/2017",109.1685
"08/29/2017",109.0833
"08/30/2017",109.3903
"08/31/2017",109.3535
"09/01/2017",109.0367
"09/05/2017",108.8548
"09/06/2017",108.4806
"09/07/2017",107.9131
"09/08/2017",107.8011
"09/11/2017",108.1444
"09/12/2017",108.3173
"09/13/2017",108.6542
"09/14/2017",108.6118
"09/15/2017",108.3123
"09/18/2017",108.6361
"09/19/2017",108.6111
"09/20/2017",108.4304
"09/21/2017",108.9239
"09/22/2017",108.7503
"09/25/2017",109.3263
"09/26/2017",109.7728
"09/27/2017",110.0686
"09/28/2017",110.2392
"09/29/2017",110.0826
"10/02/2017",110.3625
"10/03/2017",110.322
"10/04/2017",110.236
"10/05/2017",110.5729
"10/06/2017",110.7757
"10/10/2017",110.2965
"10/11/2017",110.2971
"10/12/2017",110.3084
"10/13/2017",110.2618
"10/16/2017",110.5386
"10/17/2017",110.9076
"10/18/2017",110.7155
"10/19/2017",110.452
"10/20/2017",111.0301
"10/23/2017",111.2064
"10/24/2017",111.3946
"10/25/2017",111.3824
"10/26/2017",111.6308
"10/27/2017",112.1369
"10/30/2017",111.89
"10/31/2017",111.7936
"11/01/2017",111.7801
"11/02/2017",111.5318
"11/03/2017",111.924
"11/06/2017",111.7057
"11/07/2017",111.9314
"11/08/2017",111.6795
"11/09/2017",111.551
"11/13/2017",111.7717
"11/14/2017",111.4992
"11/15/2017",111.4694
"11/16/2017",111.2442
"11/17/2017",110.988
"11/20/2017",111.2457
"11/21/2017",110.9673
"11/22/2017",110.5488
"11/24/2017",110.0118
"11/27/2017",110.0989
"11/28/2017",110.284
"11/29/2017",110.3105
"11/30/2017",110.4508
"12/01/2017",110.1299
"12/04/2017",110.384
"12/05/2017",110.4776
"12/06/2017",110.8572
"12/07/2017",111.0041
"12/08/2017",111.2121
"12/11/2017",111.0679
"12/12/2017",111.5065
"12/13/2017",111.2619
"12/14/2017",111.0771
"12/15/2017",111.1139
"12/18/2017",110.8961
"12/19/2017",111.1126
"12/20/2017",110.8242
"12/21/2017",110.8678
"12/22/2017",111.0893
"12/26/2017",110.9661
"12/27/2017",110.8474
"12/28/2017",110.509
"12/29/2017",110.073
"01/02/2018",109.6386
"01/03/2018",109.6675
"01/04/2018",109.4702
"01/05/2018",109.3426
"01/08/2018",109.5609
"01/09/2018",109.8948
"01/10/2018",109.6197
"01/11/2018",109.482
"01/12/2018",108.8948
"01/16/2018",108.3184
"01/17/2018",108.1488
"01/18/2018",108.0625
"01/19/2018",107.9406
"01/22/2018",108.1039
"01/23/2018",107.9963
"01/24/2018",107.0814
"01/25/2018",106.507
"01/26/2018",106.6917
"01/29/2018",107.1137
"01/30/2018",107.108
"01/31/2018",106.7716
"02/01/2018",106.4907
"02/02/2018",107.1173
"02/05/2018",107.3308
"02/06/2018",107.5207
"02/07/2018",107.7153
"02/08/2018",108.3025
"02/09/2018",108.2563
"02/12/2018",108.0318
"02/13/2018",107.7579
"02/14/2018",107.4699
"02/15/2018",106.9887
"02/16/2018",107.0379
"02/20/2018",107.626
"02/21/2018",107.8675
"02/22/2018",107.8671
"02/23/2018",107.6794
"02/26/2018",107.7336
"02/27/2018",108.1718
"02/28/2018",108.3877
"03/01/2018",108.5323
"03/05/2018",108.3591
"03/06/2018",107.7941
"03/07/2018",108.0881
"03/08/2018",108.2633
"03/09/2018",107.9192
"03/12/2018",107.9406
"03/13/2018",107.7355
"03/14/2018",107.8593
"03/15/2018",108.1998
"03/16/2018",108.4285
"03/19/2018",108.3119
"03/20/2018",108.4917
"03/22/2018",107.9919
"03/23/2018",107.7496
"03/26/2018",107.1817
"03/27/2018",107.3358
"03/28/2018",107.5711
"03/29/2018",107.6607
"03/30/2018",107.4735
"04/02/2018",107.6982
"04/03/2018",107.558
"04/04/2018",107.6329
"04/05/2018",107.7225
"04/06/2018",107.7864
"04/09/2018",107.5311
"04/10/2018",107.3668
"04/11/2018",107.1244
"04/12/2018",107.2922
"04/13/2018",107.2381
"04/16/2018",107.0624
"04/17/2018",107.0361
"04/18/2018",107.1106
"04/19/2018",107.5216
"04/20/2018",108.1798
"04/23/2018",108.9341
"04/24/2018",108.7917
"04/25/2018",109.3468
"04/26/2018",109.3647
"04/27/2018",109.17
"04/30/2018",109.3324
"05/01/2018",109.7385
"05/02/2018",110.1586
"05/03/2018",110.1766
"05/04/2018",110.2461
"05/07/2018",110.5706
"05/08/2018",111.0603
"05/09/2018",110.8804
"05/10/2018",110.4025
"05/11/2018",110.2851
"05/14/2018",110.4119
"05/15/2018",111.232
"05/16/2018",111.3091
"05/17/2018",111.3572
"05/18/2018",111.7204
"05/21/2018",111.6428
"05/22/2018",111.1971
"05/23/2018",111.6943
"05/24/2018",111.4903
"05/25/2018",111.5831
"05/29/2018",112.211
"05/30/2018",111.6747
"05/31/2018",111.991
"06/01/2018",111.8281
"06/04/2018",111.8268
"06/05/2018",112.2681
"06/06/2018",111.7588
"06/07/2018",112.0817
"06/08/2018",112.114
"06/11/2018",112.1181
"06/12/2018",112.2218
"06/13/2018",112.2668
"06/14/2018",112.8663
"06/15/2018",113.3459
"06/18/2018",113.4965
"06/19/2018",113.6438
"06/20/2018",113.4827
"06/21/2018",113.6163
"06/22/2018",113.3093
"06/25/2018",113.2921
"06/26/2018",113.3071
"06/27/2018",113.9027
"06/28/2018",113.8453
"06/29/2018",113.2652
"07/02/2018",114.1756
"07/03/2018",113.329
"07/05/2018",112.9837
"07/06/2018",112.6505
"07/09/2018",112.6489
"07/10/2018",112.5855
"07/11/2018",112.8647
"07/12/2018",112.7829
"07/13/2018",113.0752
"07/16/2018",112.8492
"07/17/2018",113.1543
"07/18/2018",113.3381
"07/19/2018",113.9498
"07/20/2018",113.3267
"07/23/2018",113.4305
"07/24/2018",113.2088
"07/25/2018",112.9254
"07/26/2018",112.921
"07/27/2018",112.8151
"07/30/2018",112.6087
"07/31/2018",112.7339
"08/01/2018",112.8935
"08/02/2018",113.1706
"08/03/2018",113.0138
"08/06/2018",113.2294
"08/07/2018",112.9758
"08/08/2018",113.1405
"08/09/2018",113.3818
"08/10/2018",114.3008
"08/13/2018",114.8546
"08/14/2018",114.6589
"08/15/2018",115.1538
"08/16/2018",114.642
"08/17/2018",114.5356
"08/20/2018",114.3517
"08/21/2018",113.8643
"08/22/2018",113.6696
"08/23/2018",114.0992
"08/24/2018",113.6049
"08/27/2018",113.279
"08/28/2018",113.3532
"08/29/2018",113.6583
"08/30/2018",114.1047
"08/31/2018",114.2874
"09/04/2018",114.87
"09/05/2018",114.7613
"09/06/2018",114.6614
"09/07/2018",114.5928
"09/10/2018",114.6942
"09/11/2018",114.7199
"09/12/2018",114.2344
"09/13/2018",113.9439
"09/14/2018",114.082
"09/17/2018",113.9342
"09/18/2018",113.7924
"09/19/2018",113.6706
"09/20/2018",113.5181
"09/21/2018",113.5272
"09/24/2018",113.5488
"09/25/2018",113.7409
"09/26/2018",113.6933
"09/27/2018",113.995
"09/28/2018",113.8239
"10/01/2018",113.8381
"10/02/2018",113.9081
"10/03/2018",114.1693
"10/04/2018",114.7012
"10/05/2018",114.5744
"10/09/2018",114.6705
"10/10/2018",114.6209
"10/11/2018",114.4198
"10/12/2018",114.3808
"10/15/2018",114.0567
"10/16/2018",113.9079
"10/17/2018",114.1851
"10/18/2018",114.8266
"10/19/2018",114.8664
"10/22/2018",115.1875
"10/23/2018",115.1752
"10/24/2018",115.3839
"10/25/2018",115.4893
"10/26/2018",115.4795
"10/29/2018",115.9014
"10/30/2018",116.2437
"10/31/2018",116.537
"11/01/2018",115.8753
"11/02/2018",115.6502
"11/05/2018",115.7127
"11/06/2018",115.5722
"11/07/2018",115.2629
"11/08/2018",115.6591
"11/09/2018",116.4879
"11/13/2018",116.6804
"11/14/2018",116.5083
"11/15/2018",116.3938
"11/16/2018",115.9345
"11/19/2018",115.9965
"11/20/2018",116.2454
"11/21/2018",116.0993
"11/23/2018",116.48
"11/26/2018",116.6307
"11/27/2018",116.908
"11/28/2018",116.842
"11/29/2018",116.2031
"11/30/2018",116.4192
"12/03/2018",115.9117
"12/04/2018",116.0102
"12/06/2018",116.4079
"12/07/2018",116.0932
"12/10/2018",116.6832
"12/11/2018",116.763
