Date,US_S&P500,US_DowJones,US_NASDAQ,Europe_EuroStoxx50,UK_FTSE100,Japan_Nikkei225,HongKong_HangSeng,Egypt_EGX30
2015-04-09,2091.179931640625,17958.73046875,4974.56005859375,3781.7900390625,7015.39990234375,19937.720703125,26944.390625,
2015-04-10,2102.06005859375,18057.650390625,4995.97998046875,3816.760009765625,7089.7998046875,19907.630859375,27272.390625,
2015-04-13,2092.429931640625,17977.0390625,4988.25,3828.780029296875,7064.2998046875,19905.4609375,28016.33984375,
2015-04-14,2095.840087890625,18036.69921875,4977.2900390625,3784.530029296875,7075.2998046875,19908.6796875,27561.490234375,
2015-04-15,2106.6298828125,18112.609375,5011.02001953125,3803.550048828125,7096.7998046875,19869.759765625,27618.8203125,
2015-04-16,2104.989990234375,18105.76953125,5007.7900390625,3751.719970703125,7060.5,19885.76953125,27739.7109375,
2015-04-17,2081.179931640625,17826.30078125,4931.81005859375,3674.050048828125,6994.60009765625,19652.880859375,27653.119140625,
2015-04-20,2100.39990234375,18034.9296875,4994.60009765625,3718.0400390625,7052.10009765625,19634.490234375,27094.9296875,
2015-04-21,2097.2900390625,17949.58984375,5014.10009765625,3719.3798828125,7062.89990234375,19909.08984375,27850.490234375,
2015-04-22,2107.9599609375,18038.26953125,5035.169921875,3724.489990234375,7028.2001953125,20133.900390625,27933.849609375,
2015-04-23,2112.929931640625,18058.689453125,5056.06005859375,3697.8798828125,7053.7001953125,20187.650390625,27827.69921875,
2015-04-24,2117.68994140625,18080.140625,5092.080078125,3713.9599609375,7070.7001953125,20020.0390625,28060.98046875,
2015-04-27,2108.919921875,18037.970703125,5060.25,3771.449951171875,7104.0,19983.3203125,28433.58984375,
2015-04-28,2114.760009765625,18110.140625,5055.419921875,3715.419921875,7030.5,20058.94921875,28442.75,
2015-04-29,2106.85009765625,18035.529296875,5023.64013671875,3617.110107421875,6946.2998046875,,28400.33984375,
2015-04-30,2085.510009765625,17840.51953125,4941.419921875,3615.590087890625,6960.60009765625,19520.009765625,28133.0,
2015-05-01,2108.2900390625,18024.060546875,5005.39013671875,,6986.0,19531.630859375,,
2015-05-04,2114.489990234375,18070.400390625,5016.93017578125,3632.93994140625,,,28123.8203125,
2015-05-05,2089.4599609375,17928.19921875,4939.330078125,3546.56005859375,6927.60009765625,,27755.5390625,
2015-05-06,2080.14990234375,17841.98046875,4919.64013671875,3558.030029296875,6933.7001953125,,27640.91015625,
2015-05-07,2088.0,17924.060546875,4945.5400390625,3556.2099609375,6887.0,19291.990234375,27289.970703125,
2015-05-08,2116.10009765625,18191.109375,5003.5498046875,3649.47998046875,7046.7998046875,19379.189453125,27577.33984375,
2015-05-11,2105.330078125,18105.169921875,4993.56982421875,3624.409912109375,7029.89990234375,19620.91015625,27718.19921875,
2015-05-12,2099.1201171875,18068.23046875,4976.18994140625,3573.10009765625,6933.7998046875,19624.83984375,27407.1796875,
2015-05-13,2098.47998046875,18060.490234375,4981.68994140625,3553.419921875,6949.60009765625,19764.720703125,27249.279296875,
2015-05-14,2121.10009765625,18252.240234375,5050.7998046875,,6973.0,19570.240234375,27286.55078125,
2015-05-15,2122.72998046875,18272.560546875,5048.2900390625,3573.070068359375,6960.5,19732.919921875,27822.279296875,
2015-05-18,2129.199951171875,18298.880859375,5078.43994140625,3589.219970703125,6968.89990234375,19890.26953125,27591.25,
2015-05-19,2127.830078125,18312.390625,5070.02978515625,3670.52001953125,6995.10009765625,20026.380859375,27693.5390625,
2015-05-20,2125.85009765625,18285.400390625,5071.740234375,3683.47998046875,7007.2998046875,20196.560546875,27585.05078125,
2015-05-21,2130.820068359375,18285.740234375,5090.7900390625,3688.719970703125,7013.5,20202.869140625,27523.720703125,
2015-05-22,2126.06005859375,18232.01953125,5089.35986328125,3679.139892578125,7031.7001953125,20264.41015625,27992.830078125,
2015-05-25,,,,,,20413.76953125,,
2015-05-26,2104.199951171875,18041.5390625,5032.75,3619.300048828125,6949.0,20437.48046875,28249.859375,
2015-05-27,2123.47998046875,18162.990234375,5106.58984375,3682.8701171875,7033.2998046875,20472.580078125,28081.2109375,
2015-05-28,2120.7900390625,18126.119140625,5097.97998046875,3650.7099609375,7040.89990234375,20551.4609375,27454.310546875,
2015-05-29,2107.389892578125,18010.6796875,5070.02978515625,3570.780029296875,6984.39990234375,20563.150390625,27424.189453125,
2015-06-01,2111.72998046875,18040.369140625,5082.93017578125,3575.0400390625,6953.60009765625,20569.869140625,27597.16015625,
2015-06-02,2109.60009765625,18011.939453125,5076.52001953125,3561.889892578125,6928.2998046875,20543.189453125,27466.720703125,
2015-06-03,2114.070068359375,18076.26953125,5099.22998046875,3583.820068359375,6950.5,20473.509765625,27657.470703125,
2015-06-04,2095.840087890625,17905.580078125,5059.1201171875,3556.3798828125,6859.2001953125,20488.189453125,27551.890625,
2015-06-05,2092.830078125,17849.4609375,5068.4599609375,3510.010009765625,6804.60009765625,20460.900390625,27260.16015625,
2015-06-08,2079.280029296875,17766.55078125,5021.6298828125,3468.31005859375,6790.0,20457.189453125,27316.279296875,
2015-06-09,2080.14990234375,17764.0390625,5013.8701171875,3456.7900390625,6753.7998046875,20096.30078125,26989.51953125,
2015-06-10,2105.199951171875,18000.400390625,5076.68994140625,3526.47998046875,6830.2998046875,20046.359375,26687.640625,
2015-06-11,2108.860107421875,18039.369140625,5082.509765625,3551.909912109375,6846.7001953125,20382.970703125,26907.849609375,
2015-06-12,2094.110107421875,17898.83984375,5051.10009765625,3502.77001953125,6784.89990234375,20407.080078125,27280.5390625,
2015-06-15,2084.429931640625,17791.169921875,5029.97021484375,3438.070068359375,6710.5,20387.7890625,26861.810546875,
2015-06-16,2096.2900390625,17904.48046875,5055.5498046875,3454.090087890625,6710.10009765625,20257.939453125,26566.69921875,
2015-06-17,2100.43994140625,17935.740234375,5064.8798828125,3428.760009765625,6680.60009765625,20219.26953125,26753.7890625,
2015-06-18,2121.239990234375,18115.83984375,5132.9501953125,3450.449951171875,6707.89990234375,19990.8203125,26694.66015625,
2015-06-19,2109.989990234375,18015.94921875,5117.0,3455.800048828125,6710.5,20174.240234375,26760.529296875,
2015-06-22,2122.85009765625,18119.779296875,5153.97021484375,3596.070068359375,6825.7001953125,20428.189453125,27080.849609375,
2015-06-23,2124.199951171875,18144.0703125,5160.08984375,3625.969970703125,6834.89990234375,20809.419921875,27333.4609375,
2015-06-24,2108.580078125,17966.0703125,5122.41015625,3610.949951171875,6844.7998046875,20868.029296875,27404.970703125,
2015-06-25,2102.31005859375,17890.359375,5112.18994140625,3610.909912109375,6807.7998046875,20771.400390625,27145.75,
2015-06-26,2101.489990234375,17946.6796875,5080.509765625,3621.3701171875,6753.7001953125,20706.150390625,26663.869140625,
2015-06-29,2057.639892578125,17596.349609375,4958.47021484375,3468.89990234375,6620.5,20109.94921875,25966.98046875,
2015-06-30,2063.110107421875,17619.509765625,4986.8701171875,3424.300048828125,6521.0,20235.73046875,26250.029296875,
2015-07-01,2077.419921875,17757.91015625,5013.1201171875,3496.280029296875,6608.60009765625,20329.3203125,,
2015-07-02,2076.780029296875,17730.109375,5009.2099609375,3463.25,6630.5,20522.5,26282.3203125,
2015-07-03,,,,3441.760009765625,6585.7998046875,20539.7890625,26064.109375,
2015-07-06,2068.760009765625,17683.580078125,4991.93994140625,3365.199951171875,6535.7001953125,20112.119140625,25236.279296875,
2015-07-07,2081.340087890625,17776.91015625,4997.4599609375,3294.18994140625,6432.2001953125,20376.58984375,24975.310546875,
2015-07-08,2046.6800537109375,17515.419921875,4909.759765625,3327.5,6490.7001953125,19737.640625,23516.560546875,
2015-07-09,2051.31005859375,17548.619140625,4922.39990234375,3420.030029296875,6581.60009765625,19855.5,24392.7890625,
2015-07-10,2076.6201171875,17760.41015625,4997.7001953125,3528.81005859375,6673.39990234375,19779.830078125,24901.279296875,
2015-07-13,2099.60009765625,17977.6796875,5071.509765625,3590.429931640625,6738.0,20089.76953125,25224.009765625,
2015-07-14,2108.949951171875,18053.580078125,5104.89013671875,3607.18994140625,6753.7998046875,20385.330078125,25120.91015625,
2015-07-15,2107.39990234375,18050.169921875,5098.93994140625,3623.8701171875,6753.7998046875,20463.330078125,25055.759765625,
2015-07-16,2124.2900390625,18120.25,5163.18017578125,3676.409912109375,6796.5,20600.119140625,25162.779296875,
2015-07-17,2126.639892578125,18086.44921875,5210.14013671875,3670.340087890625,6775.10009765625,20650.919921875,25415.26953125,
2015-07-20,2128.280029296875,18100.41015625,5218.85986328125,3686.580078125,6788.7001953125,,25404.810546875,
2015-07-21,2119.2099609375,17919.2890625,5208.1201171875,3647.9599609375,6769.10009765625,20841.970703125,25536.4296875,
2015-07-22,2114.14990234375,17851.0390625,5171.77001953125,3635.580078125,6667.2998046875,20593.669921875,25282.619140625,
2015-07-23,2102.14990234375,17731.919921875,5146.41015625,3634.639892578125,6655.0,20683.94921875,25398.849609375,
2015-07-24,2079.64990234375,17568.529296875,5088.6298828125,3600.0,6579.7998046875,20544.529296875,25128.509765625,
2015-07-27,2067.639892578125,17440.58984375,5039.77978515625,3513.10009765625,6505.10009765625,20350.099609375,24351.9609375,
2015-07-28,2093.25,17630.26953125,5089.2099609375,3554.110107421875,6555.2998046875,20328.890625,24503.939453125,
2015-07-29,2108.570068359375,17751.390625,5111.72998046875,3575.530029296875,6631.0,20302.91015625,24619.44921875,
2015-07-30,2108.6298828125,17745.98046875,5128.77978515625,3583.7900390625,6668.89990234375,20522.830078125,24497.98046875,
2015-07-31,2103.840087890625,17689.859375,5128.27978515625,3600.68994140625,6696.2998046875,20585.240234375,24636.279296875,
2015-08-03,2098.0400390625,17598.19921875,5115.3798828125,3635.39990234375,6688.60009765625,20548.109375,24411.419921875,
2015-08-04,2093.320068359375,17550.689453125,5105.5498046875,3619.31005859375,6686.60009765625,20520.359375,24406.119140625,
2015-08-05,2099.840087890625,17540.470703125,5139.93994140625,3676.75,6752.39990234375,20614.060546875,24514.16015625,
2015-08-06,2083.56005859375,17419.75,5056.43994140625,3668.469970703125,6747.10009765625,20664.439453125,24375.279296875,
2015-08-07,2077.570068359375,17373.380859375,5043.5400390625,3637.800048828125,6718.5,20724.560546875,24552.470703125,
2015-08-10,2104.179931640625,17615.169921875,5101.7998046875,3674.93994140625,6736.2001953125,20808.689453125,24521.119140625,
2015-08-11,2084.070068359375,17402.83984375,5036.7900390625,3605.280029296875,6664.5,20720.75,24498.2109375,
2015-08-12,2086.050048828125,17402.509765625,5044.39013671875,3484.409912109375,6571.2001953125,20392.76953125,23916.01953125,
2015-08-13,2083.389892578125,17408.25,5033.56005859375,3516.14990234375,6568.2998046875,20595.55078125,24018.80078125,
2015-08-14,2091.5400390625,17477.400390625,5048.240234375,3491.030029296875,6550.7001953125,20519.44921875,23991.029296875,
2015-08-17,2102.43994140625,17545.1796875,5091.7001953125,3497.89990234375,6550.2998046875,20620.259765625,23814.650390625,
2015-08-18,2096.919921875,17511.33984375,5059.35009765625,3495.3798828125,6526.2998046875,20554.470703125,23474.970703125,
2015-08-19,2079.610107421875,17348.73046875,5019.0498046875,3429.840087890625,6403.5,20222.630859375,23167.849609375,
2015-08-20,2035.72998046875,16990.689453125,4877.490234375,3353.47998046875,6367.89990234375,20033.51953125,22757.470703125,
2015-08-21,1970.8900146484375,16459.75,4706.0400390625,3247.260009765625,6187.7001953125,19435.830078125,22409.619140625,
2015-08-24,1893.2099609375,15871.349609375,4526.25,3073.389892578125,5898.89990234375,18540.6796875,21251.5703125,
2015-08-25,1867.6099853515625,15666.4404296875,4506.490234375,3218.010009765625,6081.2998046875,17806.69921875,21404.9609375,
2015-08-26,1940.510009765625,16285.509765625,4697.5400390625,3170.72998046875,5979.2001953125,18376.830078125,21080.390625,
2015-08-27,1987.6600341796875,16654.76953125,4812.7099609375,3280.780029296875,6192.0,18574.439453125,21838.5390625,
2015-08-28,1988.8699951171875,16643.009765625,4828.31982421875,3286.590087890625,6247.89990234375,19136.3203125,21612.390625,
2015-08-31,1972.1800537109375,16528.029296875,4776.509765625,3269.6298828125,,18890.48046875,21670.580078125,
2015-09-01,1913.8499755859375,16058.349609375,4636.10009765625,3188.72998046875,6058.5,18165.689453125,21185.4296875,
2015-09-02,1948.8599853515625,16351.3798828125,4749.97998046875,3198.860107421875,6083.2998046875,18095.400390625,20934.939453125,
2015-09-03,1951.1300048828125,16374.759765625,4733.5,3270.090087890625,6194.10009765625,18182.390625,,
2015-09-04,1921.219970703125,16102.3798828125,4683.919921875,3180.25,6042.89990234375,17792.16015625,20840.609375,
2015-09-07,,,,3197.969970703125,6074.5,17860.470703125,20583.51953125,
2015-09-08,1969.4100341796875,16492.6796875,4811.93017578125,3233.840087890625,6146.10009765625,17427.080078125,21259.0390625,
2015-09-09,1942.0400390625,16253.5703125,4756.52978515625,3269.97998046875,6229.0,18770.509765625,22131.310546875,
2015-09-10,1952.2900390625,16330.400390625,4796.25,3221.139892578125,6155.7998046875,18299.619140625,21562.5,
2015-09-11,1961.050048828125,16433.08984375,4822.33984375,3187.93994140625,6117.7998046875,18264.220703125,21504.369140625,
2015-09-14,1953.030029296875,16370.9599609375,4805.759765625,3175.6201171875,6084.60009765625,17965.69921875,21561.900390625,
2015-09-15,1978.0899658203125,16599.849609375,4860.52001953125,3207.60009765625,6137.60009765625,18026.48046875,21455.23046875,
2015-09-16,1995.31005859375,16739.94921875,4889.240234375,3251.7900390625,6229.2001953125,18171.599609375,21966.66015625,
2015-09-17,1990.199951171875,16674.740234375,4893.9501953125,3255.7900390625,6187.0,18432.26953125,21854.630859375,
2015-09-18,1958.030029296875,16384.580078125,4827.22998046875,3157.300048828125,6104.10009765625,18070.2109375,21920.830078125,
2015-09-21,1966.969970703125,16510.189453125,4828.9501953125,3184.719970703125,6108.7001953125,,21756.9296875,
2015-09-22,1942.739990234375,16330.4697265625,4756.72021484375,3076.050048828125,5935.7998046875,,21796.580078125,
2015-09-23,1938.760009765625,16279.8896484375,4752.740234375,3079.989990234375,6032.2001953125,,21302.91015625,
2015-09-24,1932.239990234375,16201.3203125,4734.47998046875,3019.340087890625,5961.5,17571.830078125,21095.98046875,
2015-09-25,1931.3399658203125,16314.669921875,4686.5,3113.159912109375,6109.0,17880.509765625,21186.3203125,
2015-09-28,1881.77001953125,16001.8896484375,4543.97021484375,3039.43994140625,5958.89990234375,17645.109375,,
2015-09-29,1884.0899658203125,16049.1298828125,4517.31982421875,3029.860107421875,5909.2001953125,16930.83984375,20556.599609375,
2015-09-30,1920.030029296875,16284.7001953125,4620.16015625,3100.669921875,6061.60009765625,17388.150390625,20846.30078125,
2015-10-01,1923.8199462890625,16272.009765625,4627.080078125,3069.050048828125,6072.5,17722.419921875,,
2015-10-02,1951.3599853515625,16472.369140625,4707.77978515625,3088.179931640625,6130.0,17725.130859375,21506.08984375,
2015-10-05,1987.050048828125,16776.4296875,4781.259765625,3190.389892578125,6298.89990234375,18005.490234375,21854.5,
2015-10-06,1979.9200439453125,16790.189453125,4748.35986328125,3220.090087890625,6326.2001953125,18186.099609375,21831.619140625,
2015-10-07,1995.8299560546875,16912.2890625,4791.14990234375,3226.39990234375,6336.39990234375,18322.98046875,22515.759765625,
2015-10-08,2013.4300537109375,17050.75,4810.7900390625,3224.9599609375,6374.7998046875,18141.169921875,22354.91015625,
2015-10-09,2014.8900146484375,17084.490234375,4830.47021484375,3250.31005859375,6416.2001953125,18438.669921875,22458.80078125,
2015-10-12,2017.4599609375,17131.859375,4838.64013671875,3247.330078125,6371.2001953125,,22730.9296875,
2015-10-13,2003.68994140625,17081.890625,4796.60986328125,3221.280029296875,6342.2998046875,18234.740234375,22600.4609375,
2015-10-14,1994.239990234375,16924.75,4782.85009765625,3191.570068359375,6269.60009765625,17891.0,22439.91015625,
2015-10-15,2023.8599853515625,17141.75,4870.10009765625,3238.81005859375,6338.7001953125,18096.900390625,22888.169921875,
2015-10-16,2033.1099853515625,17215.970703125,4886.68994140625,3264.929931640625,6378.0,18291.80078125,23067.369140625,
2015-10-19,2033.6600341796875,17230.5390625,4905.47021484375,3272.0400390625,6352.2998046875,18131.23046875,23075.609375,
2015-10-20,2030.77001953125,17217.109375,4880.97021484375,3255.719970703125,6345.10009765625,18207.150390625,22989.220703125,
2015-10-21,2018.93994140625,17168.609375,4840.1201171875,3272.22998046875,6348.39990234375,18554.279296875,,
2015-10-22,2052.510009765625,17489.16015625,4920.0498046875,3353.110107421875,6376.2998046875,18435.869140625,22845.369140625,
2015-10-23,2075.14990234375,17646.69921875,5031.85986328125,3425.81005859375,6444.10009765625,18825.30078125,23151.939453125,
2015-10-26,2071.179931640625,17623.05078125,5034.7001953125,3414.60009765625,6417.0,18947.119140625,23116.25,
2015-10-27,2065.889892578125,17581.4296875,5030.14990234375,3381.010009765625,6365.2998046875,18777.0390625,23142.73046875,
2015-10-28,2090.35009765625,17779.51953125,5095.68994140625,3421.090087890625,6437.7998046875,18903.01953125,22956.5703125,
2015-10-29,2089.409912109375,17755.80078125,5074.27001953125,3413.389892578125,6395.7998046875,18935.7109375,22819.939453125,
2015-10-30,2079.360107421875,17663.5390625,5053.75,3418.22998046875,6361.10009765625,19083.099609375,22640.0390625,
2015-11-02,2104.050048828125,17828.759765625,5127.14990234375,3434.5,6361.7998046875,18683.240234375,22370.0390625,
2015-11-03,2109.7900390625,17918.150390625,5145.1298828125,3442.679931640625,6383.60009765625,,22568.4296875,
2015-11-04,2102.31005859375,17867.580078125,5142.47998046875,3439.159912109375,6412.89990234375,18926.91015625,23053.5703125,
2015-11-05,2099.929931640625,17863.4296875,5127.740234375,3447.489990234375,6364.89990234375,19116.41015625,23051.0390625,
2015-11-06,2099.199951171875,17910.330078125,5147.1201171875,3468.2099609375,6353.7998046875,19265.599609375,22867.330078125,
2015-11-09,2078.580078125,17730.48046875,5095.2998046875,3418.360107421875,6295.2001953125,19642.740234375,22726.76953125,
2015-11-10,2081.719970703125,17758.2109375,5083.240234375,3425.39990234375,6275.2998046875,19671.259765625,22401.69921875,
2015-11-11,2075.0,17702.220703125,5067.02001953125,3448.419921875,6297.2001953125,19691.390625,22352.169921875,
2015-11-12,2045.969970703125,17448.0703125,5005.080078125,3387.699951171875,6178.7001953125,19697.76953125,22888.919921875,
2015-11-13,2023.0400390625,17245.240234375,4927.8798828125,3360.64990234375,6118.2998046875,19596.91015625,22396.140625,
2015-11-16,2053.18994140625,17483.009765625,4984.6201171875,3362.22998046875,6146.39990234375,19393.689453125,22010.8203125,
2015-11-17,2050.43994140625,17489.5,4986.02001953125,3451.93994140625,6268.7998046875,19630.630859375,22264.25,
2015-11-18,2083.580078125,17737.16015625,5075.2001953125,3431.919921875,6279.0,19649.1796875,22188.259765625,
2015-11-19,2081.239990234375,17732.75,5073.64013671875,3448.929931640625,6329.89990234375,19859.810546875,22500.220703125,
2015-11-20,2089.169921875,17823.810546875,5104.919921875,3452.449951171875,6334.60009765625,19879.810546875,22754.720703125,
2015-11-23,2086.590087890625,17792.6796875,5102.47998046875,3445.260009765625,6305.5,,22665.900390625,
2015-11-24,2089.139892578125,17812.189453125,5102.81005859375,3409.60009765625,6277.2001953125,19924.890625,22587.630859375,
2015-11-25,2088.8701171875,17813.390625,5116.14013671875,3462.06005859375,6337.60009765625,19847.580078125,22498.0,
2015-11-26,,,,3498.6201171875,6393.10009765625,19944.41015625,22488.939453125,
2015-11-27,2090.110107421875,17813.390625,5127.52001953125,3488.989990234375,6375.2001953125,19883.939453125,22068.3203125,
2015-11-30,2080.409912109375,17719.919921875,5108.669921875,3506.449951171875,6356.10009765625,19747.470703125,21996.419921875,
2015-12-01,2102.6298828125,17888.349609375,5156.31005859375,3479.639892578125,6395.7001953125,20012.400390625,22381.349609375,
2015-12-02,2079.510009765625,17729.6796875,5123.22021484375,3468.659912109375,6420.89990234375,19938.130859375,22479.689453125,
2015-12-03,2049.6201171875,17477.669921875,5037.52978515625,3343.340087890625,6275.0,19939.900390625,22417.009765625,
2015-12-04,2091.68994140625,17847.630859375,5142.27001953125,3330.75,6238.2998046875,19504.48046875,22235.890625,
2015-12-07,2077.070068359375,17730.509765625,5101.81005859375,3360.2099609375,6223.5,19698.150390625,22203.220703125,
2015-12-08,2063.590087890625,17568.0,5098.240234375,3297.4599609375,6135.2001953125,19492.599609375,21905.130859375,
2015-12-09,2047.6199951171875,17492.30078125,5022.8701171875,3277.2099609375,6126.7001953125,19301.0703125,21803.759765625,
2015-12-10,2052.22998046875,17574.75,5045.169921875,3269.969970703125,6088.10009765625,19046.55078125,21704.609375,
2015-12-11,2012.3699951171875,17265.2109375,4933.47021484375,3203.2099609375,5952.7998046875,19230.48046875,21464.05078125,
2015-12-14,2021.93994140625,17368.5,4952.22998046875,3139.239990234375,5874.10009765625,18883.419921875,21309.849609375,
2015-12-15,2043.4100341796875,17524.91015625,4995.35986328125,3241.510009765625,6017.7998046875,18565.900390625,21274.369140625,
2015-12-16,2073.070068359375,17749.08984375,5071.1298828125,3246.780029296875,6061.2001953125,19049.91015625,21701.2109375,
2015-12-17,2041.8900146484375,17495.83984375,5002.5498046875,3306.469970703125,6102.5,19353.560546875,21872.060546875,
2015-12-18,2005.550048828125,17128.55078125,4923.080078125,3260.719970703125,6052.39990234375,18986.80078125,21755.560546875,
2015-12-21,2021.1500244140625,17251.619140625,4968.919921875,3213.010009765625,6034.7998046875,18916.01953125,21791.6796875,
2015-12-22,2038.969970703125,17417.26953125,5001.10986328125,3214.320068359375,6083.10009765625,18886.69921875,21830.01953125,
2015-12-23,2064.2900390625,17602.609375,5045.93017578125,3286.679931640625,6241.0,,22040.58984375,
2015-12-24,2060.989990234375,17552.169921875,5048.490234375,,6254.60009765625,18789.689453125,22138.130859375,
2015-12-25,,,,,,18769.060546875,,
2015-12-28,2056.5,17528.26953125,5040.990234375,3256.489990234375,,18873.349609375,21919.619140625,
2015-12-29,2078.360107421875,17720.98046875,5107.93994140625,3314.280029296875,6314.60009765625,18982.23046875,21999.619140625,
2015-12-30,2063.360107421875,17603.869140625,5065.85009765625,3287.97998046875,6274.10009765625,19033.7109375,21882.150390625,
2015-12-31,2043.93994140625,17425.029296875,5007.41015625,,6242.2998046875,,21914.400390625,
2016-01-04,2012.6600341796875,17148.939453125,4903.08984375,3164.760009765625,6093.39990234375,18450.98046875,21327.119140625,
2016-01-05,2016.7099609375,17158.66015625,4891.43017578125,3178.010009765625,6137.2001953125,18374.0,21188.720703125,
2016-01-06,1990.260009765625,16906.509765625,4835.759765625,3139.320068359375,6073.39990234375,18191.3203125,20980.810546875,
2016-01-07,1943.0899658203125,16514.099609375,4689.43017578125,3084.679931640625,5954.10009765625,17767.33984375,20333.33984375,
2016-01-08,1922.030029296875,16346.4501953125,4643.6298828125,3033.469970703125,5912.39990234375,17697.9609375,20453.7109375,
2016-01-11,1923.6700439453125,16398.5703125,4637.990234375,3027.489990234375,5871.7998046875,,19888.5,
2016-01-12,1938.6800537109375,16516.220703125,4685.919921875,3064.659912109375,5929.2001953125,17218.9609375,19711.759765625,
2016-01-13,1890.280029296875,16151.41015625,4526.06005859375,3073.02001953125,5961.0,17715.630859375,19934.880859375,
2016-01-14,1921.8399658203125,16379.0498046875,4615.0,3024.0,5918.2001953125,17240.94921875,19817.41015625,
2016-01-15,1880.3299560546875,15988.080078125,4488.419921875,2952.47998046875,5804.10009765625,17147.109375,19520.76953125,
2016-01-18,,,,2935.389892578125,5779.89990234375,16955.5703125,19237.44921875,
2016-01-19,1881.3299560546875,16016.01953125,4476.9501953125,2980.489990234375,5876.7998046875,17048.369140625,19635.810546875,
2016-01-20,1859.3299560546875,15766.740234375,4471.68994140625,2882.590087890625,5673.60009765625,16416.189453125,18886.30078125,
2016-01-21,1868.989990234375,15882.6796875,4472.06005859375,2943.919921875,5773.7998046875,16017.259765625,18542.150390625,
2016-01-22,1906.9000244140625,16093.509765625,4591.18017578125,3023.2099609375,5900.0,16958.529296875,19080.509765625,
2016-01-25,1877.0799560546875,15885.2197265625,4518.490234375,3001.780029296875,5877.0,17110.91015625,19340.140625,
2016-01-26,1903.6300048828125,16167.23046875,4567.669921875,3032.840087890625,5911.5,16708.900390625,18860.80078125,
2016-01-27,1882.949951171875,15944.4599609375,4468.169921875,3043.469970703125,5990.39990234375,17163.919921875,19052.44921875,
2016-01-28,1893.3599853515625,16069.6396484375,4506.68017578125,2979.419921875,5931.7998046875,17041.44921875,19195.830078125,
2016-01-29,1940.239990234375,16466.30078125,4613.9501953125,3045.090087890625,6083.7998046875,17518.30078125,19683.109375,
2016-02-01,1939.3800048828125,16449.1796875,4620.3701171875,3021.010009765625,6060.10009765625,17865.23046875,19595.5,
2016-02-02,1903.030029296875,16153.5400390625,4516.9501953125,2951.85009765625,5922.0,17750.6796875,19446.83984375,
2016-02-03,1912.530029296875,16336.66015625,4504.240234375,2896.6298828125,5837.10009765625,17191.25,18991.58984375,
2016-02-04,1915.449951171875,16416.580078125,4509.56005859375,2905.300048828125,5898.7998046875,17044.990234375,19183.08984375,
2016-02-05,1880.050048828125,16204.9697265625,4363.14013671875,2879.389892578125,5848.10009765625,16819.58984375,19288.169921875,
2016-02-08,1853.43994140625,16027.0498046875,4283.75,2785.169921875,5689.39990234375,17004.30078125,,
2016-02-09,1852.2099609375,16014.3798828125,4268.759765625,2736.5,5632.2001953125,16085.4404296875,,
2016-02-10,1851.8599853515625,15914.740234375,4283.58984375,2789.050048828125,5672.2998046875,15713.3896484375,,
2016-02-11,1829.0799560546875,15660.1796875,4266.83984375,2680.35009765625,5537.0,,18545.80078125,
2016-02-12,1864.780029296875,15973.83984375,4337.509765625,2756.159912109375,5707.60009765625,14952.6103515625,18319.580078125,
2016-02-15,,,,2833.8701171875,5824.2998046875,16022.580078125,18918.140625,
2016-02-16,1895.5799560546875,16196.41015625,4435.9599609375,2821.260009765625,5862.2001953125,16054.4296875,19122.080078125,
2016-02-17,1926.8199462890625,16453.830078125,4534.06005859375,2897.719970703125,6030.2998046875,15836.3603515625,18924.5703125,
2016-02-18,1917.8299560546875,16413.4296875,4487.5400390625,2895.14990234375,5972.0,16196.7998046875,19363.080078125,
2016-02-19,1917.780029296875,16391.990234375,4504.43017578125,2871.050048828125,5950.2001953125,15967.169921875,19285.5,
2016-02-22,1945.5,16620.66015625,4570.60986328125,2933.909912109375,6037.7001953125,16111.0498046875,19464.08984375,
2016-02-23,1921.27001953125,16431.779296875,4503.580078125,2887.3798828125,5962.2998046875,16052.0498046875,19414.779296875,
2016-02-24,1929.800048828125,16484.990234375,4542.60986328125,2820.239990234375,5867.2001953125,15915.7900390625,19192.44921875,
2016-02-25,1951.699951171875,16697.2890625,4582.2001953125,2877.419921875,6012.7998046875,16140.33984375,18888.75,
2016-02-26,1948.050048828125,16639.970703125,4590.47021484375,2929.159912109375,6096.0,16188.41015625,19364.150390625,
2016-02-29,1932.22998046875,16516.5,4557.9501953125,2945.75,6097.10009765625,16026.759765625,19111.9296875,
2016-03-01,1978.3499755859375,16865.080078125,4689.60009765625,2996.389892578125,6152.89990234375,16085.509765625,19407.4609375,
2016-03-02,1986.449951171875,16899.3203125,4703.419921875,3022.139892578125,6147.10009765625,16746.55078125,20003.490234375,
2016-03-03,1993.4000244140625,16943.900390625,4707.419921875,3012.8701171875,6130.5,16960.16015625,19941.759765625,
2016-03-04,1999.989990234375,17006.76953125,4717.02001953125,3037.35009765625,6199.39990234375,17014.779296875,20176.69921875,
2016-03-07,2001.760009765625,17073.94921875,4708.25,3021.090087890625,6182.39990234375,16911.3203125,20159.720703125,
2016-03-08,1979.260009765625,16964.099609375,4648.81982421875,3002.010009765625,6125.39990234375,16783.150390625,20011.580078125,
2016-03-09,1989.260009765625,17000.359375,4674.3798828125,3016.179931640625,6146.2998046875,16642.19921875,19996.259765625,
