Date,USD_Open,USD_Close,Gold_Open_USD,Gold_Close_USD,Gold_High_USD,Gold_Low_USD,Volume,Open_EGP_Ounce,Close_EGP_Ounce,High_EGP_Ounce,Low_EGP_Ounce,Open_EGP,Close_EGP,High_EGP,Low_EGP,Daily_Range,Return,MA_7,MA_21,MA_50,EMA_21,Volatility_21,RSI_14
2023-05-01,30.902299880981445,30.902299880981445,1980.0999755859375,1983.4000244140625,2005.0,1976.9000244140625,210,61189.64323988068,61291.62233838928,61959.1112613678,61090.7573891629,1967.2912450328959,1970.5699467387683,1992.0301979316732,1964.1119934786407,27.91820445303256,-0.002780805099489969,1973.4411381092375,1984.2160265588657,1916.8138940826952,1971.0367312779101,0.009753510995451605,42.474024769703355
2023-05-02,31.017900466918945,31.027944564819336,1994.699951171875,2014.300048828125,2018.0,1994.699951171875,1896,61871.4045468173,62499.590251951944,62614.39213180542,61891.439508408774,1989.2103636831,2009.4069880223108,2013.0979514140022,1989.8545021752784,23.24344923872377,0.01970853221821267,1979.7955593281147,1986.856118026484,1920.863485086723,1974.524936436492,0.010595612705441182,54.61992934558591
2023-05-03,30.879600524902344,30.881999969482422,2017.0999755859375,2028.5999755859375,2035.0999755859375,2015.199951171875,1349,62287.24146488402,62647.22438413696,62847.9573839386,62233.40483059082,2002.5798210775,2014.1535320506362,2020.6072430414133,2000.8489343832953,19.75830865811804,0.002362161601217938,1985.51998183378,1988.9692275192876,1925.1592079139873,1978.1275360377776,0.010487501563510259,46.72678670493919
2023-05-04,30.923500061035156,30.922399520874023,2045.0,2048.0,2072.0,2040.0,930,63238.557624816895,63329.07421875,64071.21180725098,63081.69502258301,2033.1653230284983,2036.075496929606,2059.93575665925,2028.1220770197247,31.813679639525162,0.010883959206749783,1993.6573413404374,1990.3534922180381,1929.8682388510204,1983.3955324824894,0.009939364804824201,64.61177919312792
2023-05-05,30.92169952392578,30.920299530029297,2046.4000244140625,2017.4000244140625,2046.4000244140625,2004.300048828125,59,63278.16666068602,62378.61302677123,63275.30171314208,61973.55785781797,2034.4387821526846,2005.5174828161212,2034.3466720189715,1992.494666446476,41.8520055724955,-0.015008291273858054,1998.5997554889714,1990.348074234194,1934.2051930442558,1985.406618876456,0.010516175133716209,55.95005215991591
2023-05-08,30.772300720214844,30.774599075317383,2022.5,2026.300048828125,2026.300048828125,2022.5,3,62236.97820663452,62358.57160898158,62358.57160898158,62241.62662982941,2000.963821005177,2004.8731367525063,2004.8731367525063,2001.1132711697849,3.7598655827214316,-0.0003212866849259255,2002.3802259532983,1990.7265258663506,1938.7102908396027,1987.1763023197332,0.01046874096417263,53.40708980283515
2023-05-09,30.877439498901367,30.874099731445312,2026.5999755859375,2036.199951171875,2037.300048828125,2025.9000244140625,241,62576.21813462977,62865.840365644544,62899.804890397936,62547.83939969726,2011.8706298207524,2021.1821938252783,2022.2741778384404,2010.9582329865532,11.315944851887252,0.008134707764696492,2008.8255395907468,1993.0539413094164,1943.3958292113891,1990.2677470020553,0.010188853224796247,60.71590386771452
2023-05-10,30.872690200805664,30.87150001525879,2032.300048828125,2030.5,2044.300048828125,2029.5,248,62742.56980255293,62684.58078098297,63110.608988591004,62653.70928096771,2017.218956148116,2015.3545672025004,2029.051681919752,2014.36202616965,14.689655750101792,-0.0028832762531657563,2015.223342514137,1993.8238772948469,1947.7173923841422,1992.5483670202775,0.009813255512238533,56.23488318647488
2023-05-11,30.879615783691406,30.86440086364746,2034.0999755859375,2014.699951171875,2038.300048828125,2014.0,90,62812.22571170982,62182.506912939716,62910.90978742344,62160.903339385986,2019.4584439599987,1999.2125295526134,2022.6312083020703,1998.5179590523892,24.113249249681076,-0.008009527411493522,2013.7669913041802,1994.3017603767532,1951.5383601319982,1993.1541999777623,0.009917754919769864,59.92676916973809
2023-05-12,30.869169235229492,30.87019920349121,2014.5,2014.5,2014.5,2014.5,115,62185.94142436981,62188.016295433044,62188.016295433044,62188.016295433044,1999.3229515768262,1999.3896601807849,1999.3896601807849,1999.3896601807849,0.0,8.860019910494898e-05,2011.6578667513445,1993.017323040609,1955.4495266553913,1993.721059996219,0.008977618014407046,57.728877933124885
2023-05-15,30.859500885009766,30.85770034790039,2013.800048828125,2018.0,2018.0,2013.800048828125,3,62144.86438904423,62270.83930206299,62270.83930206299,62141.23846732546,1998.0022952093568,2002.0524796908062,2002.0524796908062,1997.8857192060525,4.166760484753695,0.0013318161852355903,2006.79743571723,1993.7462906409817,1958.9707080896922,1994.4784617866362,0.007860443438378302,57.10834282293164
2023-05-16,30.86750030517578,30.872299194335938,1988.4000244140625,1988.4000244140625,1988.4000244140625,1988.4000244140625,49,61376.938360412605,61386.48047173582,61386.48047173582,61386.48047173582,1973.3129184951083,1973.6197042691601,1973.6197042691601,1973.6197042691601,0.0,-0.014201813244194894,2002.2406102105213,1993.3320185683572,1961.8822879982013,1992.5822111032294,0.008470813605228169,50.743196922771126
2023-05-17,30.87124252319336,30.866199493408203,1983.5999755859375,1980.699951171875,1983.5999755859375,1980.699951171875,13,61236.1959153139,61136.67982945498,61226.19256155519,61136.67982945498,1968.787947186455,1965.5884331170118,1968.466332134814,1965.5884331170118,2.877899017802065,-0.0040693103817193155,1996.6285096911652,1992.0638328430412,1965.2817101963922,1990.1282312863004,0.008425015082103877,46.48015883885633
2023-05-18,30.876829147338867,30.869400024414062,1956.5,1956.5,1956.800048828125,1956.5,23,60410.516226768494,60395.98114776611,60405.24347506836,60395.98114776611,1942.2417485739063,1941.7744352811135,1942.0722257967225,1941.7744352811135,0.2977905156089946,-0.01211545480970011,1985.2845441848556,1990.223545346788,1968.3250695664437,1985.732431649465,0.008723468569979893,41.578925016450974
2023-05-19,30.860700607299805,30.866899490356445,1960.0,1978.699951171875,1978.699951171875,1960.0,106,60486.97319030762,61076.33251439547,61076.33251439547,60499.12300109863,1944.6998951985345,1963.6482233316337,1963.6482233316337,1945.0905203947668,18.557702936866917,0.011264845006239588,1977.8979236318748,1988.8541347517498,1971.3084527017493,1983.724776347844,0.009000990052536509,48.426726679344945
2023-05-22,30.79129981994629,30.787200927734375,1980.5,1974.800048828125,1980.5,1974.800048828125,8,60982.169293403625,60798.56589537114,60974.05143737793,60798.56589537114,1960.6208077355805,1954.7178258193173,1960.359812798493,1954.7178258193173,5.6419869791757264,-0.004547860154485606,1971.5415373842611,1988.368029338852,1973.4401015872427,1981.0877808452506,0.008540568001086291,35.61354954303306
2023-05-23,30.864900588989258,30.872190475463867,1972.4000244140625,1972.4000244140625,1972.4000244140625,1972.4000244140625,1,60877.930675260024,60892.30924752052,60892.30924752052,60892.30924752052,1957.269460840742,1957.7317423286936,1957.7317423286936,1957.7317423286936,0.0,0.001541867818242837,1965.5904062625336,1987.589418282553,1975.116756336834,1978.9645046164726,0.008478486415142225,35.02122585439655
2023-05-24,30.768999099731445,30.76889991760254,1975.4000244140625,1962.800048828125,1975.4000244140625,1962.800048828125,189,60781.081572805764,60393.198260657955,60780.8856484259,60393.198260657955,1954.1556922148877,1941.6849634497069,1954.1493931045027,1941.6849634497069,12.464429654795822,-0.008196617816442653,1956.966475370948,1985.807084142872,1976.1084937260343,1975.5754554194937,0.008617162322123565,24.134471536010253
2023-05-25,30.876083374023438,30.866500854492188,1943.0999755859375,1943.0999755859375,1943.0999755859375,1943.0999755859375,1,59995.31685025431,59976.69705678709,59976.69705678709,59976.69705678709,1928.8927886011,1928.2941487866988,1928.2941487866988,1928.2941487866988,0.0,-0.00689649192071673,1950.4913960163108,1983.777253905268,1976.4297861086204,1971.2771548165122,0.008690094566997267,26.641001564660186
2023-05-26,30.86680030822754,30.868499755859375,1948.199951171875,1944.0999755859375,1948.4000244140625,1944.0999755859375,166036,60134.69885332091,60011.44962174073,60144.18567794189,60011.44962174073,1933.3740207153828,1929.4114688617271,1933.679028982008,1929.4114688617271,4.267560120280905,0.00057943445803188,1945.323258265556,1981.4439979700064,1976.9168863364946,1967.4711833660772,0.008629270634885673,27.239008843663086
2023-05-30,30.87030029296875,30.87179946899414,1942.699951171875,1958.0,1962.5999755859375,1931.0,37838,59971.73087181151,60446.98336029053,60588.99288414186,59613.444774627686,1928.1344823512309,1943.4141932673342,1947.97990207346,1916.6153254337191,31.36457663974079,0.0072575107132892835,1945.5575094064445,1979.889197727349,1976.807782888352,1965.2841842661915,0.008822453385584383,26.2124117466211
2023-05-31,30.770200729370117,30.771400451660156,1958.199951171875,1963.9000244140625,1973.0,1953.0,5959,60254.205565801356,60431.954098270275,60711.97309112549,60096.545082092285,1937.2162478756845,1942.9309916334262,1951.9338045919426,1932.1473494009447,19.786455190997913,-0.0002486354352984055,1942.5979048781294,1978.5730570080473,1976.5373335018187,1963.252075845031,0.008810693059097397,27.098391872082104
2023-06-01,30.867900848388672,30.869400024414062,1963.199951171875,1978.0,1983.0,1954.300048828125,750,60599.86143833492,61059.673248291016,61214.020248413086,60328.069975007325,1948.329333944248,1963.1126158885982,1968.0749834717342,1939.5910420051546,28.48394146657961,0.010387205897727458,1943.7971606023123,1976.368563096918,1977.3329333373244,1963.2393976671735,0.007924801222133588,38.86894606562137
2023-06-02,30.86750030517578,30.872699737548828,1977.0999755859375,1952.4000244140625,1982.5,1947.4000244140625,356,61028.134099761955,60275.85972131835,61205.12722969055,60121.49622263061,1962.0986094735947,1937.9124446225778,1967.7890664938207,1932.9495465986338,34.83951989518687,-0.012836844438806505,1940.9658323585813,1972.7380351241532,1977.4489415516657,1960.936947390392,0.008280831906993427,33.57818952983382
2023-06-05,30.909400939941406,30.90019989013672,1947.5,1958.0,1961.9000244140625,1937.800048828125,713,60196.05833053589,60502.591384887695,60623.10291885864,59878.408855905756,1935.346772245435,1945.202031439796,1949.0765643370887,1925.1341121065395,23.94245223054918,0.0037615666473713727,1941.4682706428798,1968.4107272436859,1976.772620133927,1959.5065004857925,0.007870932909673868,35.18040461361038
2023-06-06,30.77079963684082,30.772199630737305,1960.800048828125,1965.5,1965.5,1958.800048828125,164,60335.38543039793,60482.75837421417,60482.75837421417,60276.58613923704,1939.826239182019,1944.5643858155568,1944.5643858155568,1937.9357994835643,6.628586331992437,-0.0003278043174607115,1943.7925902184309,1965.5081988150878,1976.2564193741812,1958.1481264248619,0.0073024894338845825,41.142386222129915
2023-06-07,30.86787223815918,30.863500595092773,1959.0,1942.699951171875,1968.4000244140625,1940.699951171875,139,60470.16171455383,59958.521099079866,60751.71532488405,59896.79409788968,1944.1593941052881,1927.709778612692,1953.2115461245212,1925.7252109212686,27.486335203252565,-0.00866754905407563,1943.5494916114258,1961.8337531893822,1976.1147602271005,1955.3810038964828,0.007463719874566662,39.042060523515694
2023-06-08,30.9208927154541,30.915700912475586,1943.199951171875,1963.5999755859375,1969.0,1943.0999755859375,433,60085.477214861196,60706.069556959206,60873.01509666443,60072.29768825346,1931.7915094719629,1951.7440017026768,1957.1114214369582,1931.3677781681629,25.743643268795267,0.012467760114430515,1944.739464245046,1958.5271726121155,1975.9971486976692,1955.0503673334092,0.0078053541009526755,52.88043186470297
2023-06-09,30.926700592041016,30.923900604248047,1965.0999755859375,1962.199951171875,1969.800048828125,1960.300048828125,49,60774.0585783734,60678.87625569943,60913.90092020389,60620.12386446353,1953.9298978691593,1950.8697174176357,1958.4259302073363,1948.9807855856586,9.445144621677628,-0.0004479502866555629,1945.8735679285048,1955.4564654795026,1975.9800144441424,1954.6703082501572,0.007803961114923439,45.79812799787882
2023-06-12,30.915599822998047,30.91940689086914,1959.699951171875,1955.300048828125,1963.5,1951.4000244140625,212,60585.2994635785,60456.717803453095,60710.25543022156,60336.13136171037,1947.8611559335284,1943.7271626489976,1951.878580552721,1939.8502214127147,12.02835914000616,-0.003661215664412798,1943.1042174657048,1952.8143051507595,1975.668257861074,1953.67547683187,0.0076798185463568215,46.34301485892426
2023-06-13,30.875699996948242,30.874300003051758,1960.5999755859375,1944.5999755859375,1967.5,1940.300048828125,343,60534.896660215454,60038.16303216736,60745.18525600433,59905.405803455506,1946.2406693849712,1930.2703243097194,1953.0015996914924,1926.0020834779207,26.999516213571724,-0.006923213606244261,1942.0124859924392,1949.5229082045178,1975.1943630032217,1951.5477356934925,0.007767834756506764,41.456346169092846
2023-06-14,30.864900588989258,30.869600296020508,1946.199951171875,1955.300048828125,1958.199951171875,1940.300048828125,202,60069.26801921567,60359.3309661136,60448.84979236266,59896.28696167329,1931.270372119397,1940.5961054580225,1943.4742004071136,1925.7089061254615,17.76529428165213,0.005349396412647867,1941.3544965664714,1946.596414193433,1974.610720458347,1950.5521329448134,0.00789328227813733,49.64873594624247
2023-06-15,30.867000579833984,30.86910057067871,1941.699951171875,1957.800048828125,1958.800048828125,1926.0,329,59934.453518685885,60435.52660455508,60466.39570512576,59453.8876991272,1926.935988512093,1943.0458502919312,1944.0383141809043,1911.4854501624318,32.55286401847252,0.0012623671803826397,1941.1375629202394,1945.1405163849936,1973.3315186990687,1949.8697436127331,0.007346965999115771,55.12032974317708
2023-06-16,30.872600555419922,30.867399215698242,1961.4000244140625,1958.4000244140625,1962.9000244140625,1953.5,119,60553.519483126234,60450.71537762205,60589.61867409269,60299.464367866516,1946.8394065981718,1943.5341803212516,1948.000021672567,1938.6713510655236,9.328670607043478,0.0002513219280169121,1943.398191735748,1944.0903138709098,1972.0895770959569,1949.2937833135077,0.007308806389180191,54.9235049872831
2023-06-20,30.867000579833984,30.874080657958984,1958.5999755859375,1935.5,1958.5999755859375,1931.300048828125,193,60456.10658207396,59756.783113479614,60469.97362291673,59627.113482239656,1943.7075114399975,1921.2237566022993,1944.1533468232428,1917.0547842602812,27.09856256296166,-0.011479306072849527,1939.0381567214083,1943.1117101242994,1970.5755391784583,1946.7419627033978,0.007259459495439012,42.68747761571681
2023-06-21,30.86840057373047,30.867000579833984,1935.5999755859375,1933.300048828125,1936.800048828125,1920.0,557,59748.875396889634,59675.173728170805,59783.20823020022,59264.64111328125,1920.9695177999142,1918.5999558947,1922.0733431993256,1905.4010356802692,16.672307519056403,-0.001365692412756414,1934.4281907895602,1940.9665545320645,1969.5014089059346,1944.1835984480615,0.006742421960472764,42.09361914406751
2023-06-22,30.87019920349121,30.86989974975586,1920.0,1912.699951171875,1921.0,1912.0999755859375,237,59270.782470703125,59044.85574403871,59301.077419281006,59026.33455784852,1905.5984847590505,1898.334777244963,1906.57248924658,1897.739307725771,8.833181520809148,-0.010562482599603018,1927.9435643032696,1938.2816474570955,1967.4843862206646,1940.0155237932343,0.007019042134046229,28.961836758150696
2023-06-23,30.895978927612305,30.87660026550293,1918.699951171875,1919.0999755859375,1932.5,1918.699951171875,105,59280.11325981701,59255.282815703424,59669.03001308441,59242.931421773974,1905.8984763713731,1905.1001596509532,1918.4024310153009,1904.7030534111586,13.699377604142228,0.0035638510588784644,1924.3478264948747,1935.775381615298,1965.802849717032,1936.8413997802995,0.007074621750877652,37.893788068038056
2023-06-26,30.82270050048828,30.82309913635254,1922.9000244140625,1923.699951171875,1928.5,1922.5,71,59268.97154489625,59294.39430356724,59442.34668445587,59257.408089637756,1905.540262185807,1906.3576222472468,1911.114398201356,1905.1684887436384,5.945909457717562,0.0006600506487406399,1919.4566146076208,1934.093127272324,1963.4027452771809,1934.0701472772946,0.006903154069928854,35.000566866139124
2023-06-27,30.8773250579834,30.86400032043457,1927.0,1914.0,1929.4000244140625,1914.0,49,59500.60538673401,59073.69661331177,59549.00297176209,59073.69661331177,1912.9874575766073,1899.2620320321432,1914.5434749067497,1899.2620320321432,15.281442874606455,-0.0037220666953030612,1913.201783427651,1932.710645522107,1961.6531027161639,1930.9057731640992,0.006798116089125971,33.33788675062151
2023-06-28,30.8656005859375,30.867000579833984,1912.300048828125,1912.300048828125,1912.300048828125,1912.300048828125,628,59024.289507597685,59026.96671599429,59026.96671599429,59026.96671599429,1897.673557882479,1897.7596320669472,1897.7596320669472,1897.7596320669472,0.0,-0.0007910440686209608,1906.6625622484646,1931.203415198546,1959.9619070016176,1927.8924876098126,0.006791793744884884,37.58203369676259
2023-06-29,30.884662628173828,30.87179946899414,1909.9000244140625,1909.199951171875,1909.9000244140625,1892.5,289,58986.61790756928,58940.43803879153,58962.05055953795,58424.88049507141,1896.4623887205387,1894.9776725703387,1895.6725307292731,1878.4021250043054,17.27040572496776,-0.0014659177324678474,1902.9131216724704,1928.8969142129752,1958.017053786051,1924.9002316971332,0.006538614800892162,21.428184639977786
2023-06-30,30.86590003967285,30.86829948425293,1908.5999755859375,1921.0999755859375,1921.0999755859375,1900.5999755859375,445,58910.65606215759,59301.08938557771,59301.08938557771,58668.289246150525,1894.0201605014738,1906.5728739716658,1906.5728739716658,1886.2278922356174,20.34498173604834,0.006118911884380962,1901.194967112037,1927.1655752767006,1956.540101811436,1923.2341082675453,0.006728875928050086,29.876166395647914
2023-07-03,30.885799407958984,30.88279914855957,1917.9000244140625,1921.699951171875,1929.5,1917.9000244140625,41,59235.87543857237,59347.47361583775,59588.36095714569,59230.12124099699,1904.476198452662,1908.0641604911907,1915.8088625764203,1904.2911968427022,11.517665733718104,0.0007821817565349942,1902.5848790043551,1924.5442202577765,1954.853268104711,1921.8550221060584,0.006233065645519675,32.92155257097794
2023-07-05,30.87019920349121,30.865299224853516,1923.5,1919.5999755859375,1933.9000244140625,1914.699951171875,193,59378.828167915344,59249.027638481464,59690.40292449156,59097.78691873234,1909.0722319968925,1904.8990511833545,1919.089585560839,1900.0365527587678,19.05303280207113,-0.001658806539829083,1902.5561492232696,1922.9721539035277,1953.652728338575,1920.3135702039945,0.0056519166482801855,36.52151171541464
2023-07-06,30.86840057373047,30.863000869750977,1909.300048828125,1908.699951171875,1910.199951171875,1903.199951171875,81,58937.038722669706,58908.208253111225,58954.50275441585,58738.461748327594,1894.8683821007187,1893.9414616718768,1895.4298633406481,1888.4839888863823,6.945874454265777,-0.005752320315698944,1900.7824119982167,1920.5311743907698,1952.0499060817926,1917.9161057919837,0.005649071666040831,25.379994724067274
2023-07-07,30.87190055847168,30.87190055847168,1913.4000244140625,1926.199951171875,1934.0999755859375,1913.4000244140625,61,59070.29528228822,59465.45334831113,59709.342116431566,59070.29528228822,1899.1526767819769,1911.8572941408886,1919.6984942669335,1899.1526767819769,20.545817484956615,0.009459549216054741,1902.5817351566088,1918.9736938348328,1950.7047723569506,1917.3653047327932,0.006114057946957913,35.85110857692948
2023-07-10,30.874099731445312,30.86840057373047,1923.5999755859375,1925.0,1926.0999755859375,1912.300048828125,269,59389.417489646,59421.67110443115,59455.625591439195,59029.6439243909,1909.4126863422446,1910.4496633636456,1911.5413246560418,1897.8457062514153,13.69561840462643,-0.0007362635179711807,1904.3945967704228,1918.1517835848783,1949.4953539486958,1916.7366100628706,0.005842002222109141,35.11514721537152
2023-07-11,30.871400833129883,30.86829948425293,1925.0,1931.300048828125,1937.0,1924.199951171875,142,59427.446603775024,59615.94830117887,59791.896100997925,59396.7803603583,1910.6353498408546,1916.6958156213568,1922.3526645232184,1909.6494079559632,12.703256567255266,0.0032694670670956327,1907.4971886348542,1916.4828223429108,1948.2610733910783,1916.7329014772783,0.005129409179931092,47.61864229813046
2023-07-12,30.893999099731445,30.8927001953125,1932.300048828125,1956.199951171875,1958.0,1932.199951171875,132,59696.47596890712,60432.298613637686,60487.906982421875,59690.873808950186,1919.2848383271053,1942.942068051431,1944.7299172897544,1919.1047248364391,25.62519245331532,0.013693488667405385,1912.6927877891062,1916.1053152302345,1947.5986147848441,1919.1155529840194,0.006033424470919303,60.254229994068425
2023-07-13,30.89229965209961,30.890499114990234,1961.0999755859375,1959.199951171875,1961.0999755859375,1953.0,121,60582.88809352601,60520.664357763715,60579.35706024477,60329.14477157593,1947.7836286439149,1945.783090577064,1947.6701033724428,1939.6255974914698,8.04450588097302,0.0014622270897053369,1918.0812063728024,1916.2032165601424,1947.1028776616104,1921.539874583387,0.005988893982930588,73.42689932834423
2023-07-14,30.868099212646484,30.872900009155273,1958.4000244140625,1960.0999755859375,1960.5999755859375,1952.699951171875,94,60452.08625166258,60513.97055421234,60529.40700421692,60285.51034041168,1943.578254912231,1945.5678799560287,1946.0641729778615,1938.222718999845,7.841453978016489,-0.0001106036032882951,1923.8910390546132,1916.9316715909192,1945.8260955002845,1923.7242387081724,0.0057718703919583505,71.36205430653204
2023-07-17,30.876300811767578,30.87179946899414,1954.0,1952.4000244140625,1956.5,1946.5999755859375,29,60332.29178619385,60274.1020369702,60400.675661087036,60095.04409263795,1939.7267762854292,1937.8559338007042,1941.9253672765776,1932.0990915053917,9.82627577118592,-0.003963853553903718,1930.164535073017,1916.8011872262848,1944.300143535286,1925.0089382620388,0.005729545568505184,65.56653177063981
2023-07-18,30.87820053100586,30.8840274810791,1968.800048828125,1977.199951171875,1978.4000244140625,1963.4000244140625,83,60793.00271316897,61063.897627580445,61100.96072257147,60637.700310355285,1954.5389654916319,1963.248432735237,1964.4400380205273,1949.5458810215985,14.894156998928793,0.01310339870556354,1937.506126300781,1917.7632149616804,1942.8436022513986,1928.4852559414203,0.0064078318231622165,76.77925472074168
2023-07-19,30.865699768066406,30.865400314331055,1977.0,1977.5,1977.5,1973.0,35,61021.488441467285,61036.32912158966,61036.32912158966,60897.43482017517,1961.8849467573516,1962.3620853469758,1962.3620853469758,1957.8965331932152,4.465552153760655,-0.0004514698055947397,1944.922186584114,1918.6597818676669,1941.9804943020156,1931.5649677055615,0.006411096819120252,77.17722232712
2023-07-20,30.771495819091797,30.77437973022461,1973.699951171875,1968.300048828125,1973.699951171875,1965.5999755859375,638,60733.699795627035,60573.21312565636,60739.39177088905,60490.12004640186,1952.6323338411123,1947.472571435895,1952.8153349587362,1944.8010688958432,8.014266062893057,-0.007587546672584766,1949.318865986191,1919.9097254311716,1940.8324829956834,1933.011113499228,0.0060966885454013095,70.04209676210488
2023-07-21,30.77549934387207,30.77440071105957,1961.800048828125,1964.300048828125,1964.300048828125,1961.800048828125,50,60375.37611551816,60450.1568193906,60450.1568193906,60373.22081761295,1941.111968605403,1943.5162222705032,1943.5162222705032,1941.0426742203595,2.4735480501437905,-0.002031530109034896,1949.4008880174867,1921.09621430621,1939.2791635645876,1933.9661233875258,0.00610949020531854,64.97831937056051
2023-07-24,30.774200439453125,30.768600463867188,1965.300048828125,1960.300048828125,1965.5,1960.300048828125,2,60480.53762630373,60315.68899169192,60475.68421173096,60315.68899169192,1944.4929871655515,1939.1929844452204,1944.3369463800202,1939.1929844452204,5.1439619347997905,-0.0022244413376865113,1948.4594442843663,1923.041843220508,1937.7559319094423,1934.441292574589,0.0055948363600365385,62.33756079330515
2023-07-25,30.867000579833984,30.86840057373047,1953.0,1962.0999755859375,1962.5,1953.0,19,60283.25213241577,60566.88801209349,60579.236125946045,60285.986320495605,1938.1501159810236,1947.2692144644009,1947.666215247353,1938.2380221034805,9.428193143872477,0.004164737642907035,1948.7024920712763,1925.04989344972,1936.7170656076778,1935.6074672918446,0.0056099625320033064,66.16369745503513
2023-07-26,30.863800048828125,30.87392807006836,1966.199951171875,1968.9000244140625,1972.0,1966.199951171875,51,60684.40214898437,60787.6777309156,60883.386154174805,60704.31586385239,1951.0473788796878,1954.3677634644205,1957.4448584299132,1951.687619202096,5.757239227817308,0.00364538654814206,1951.0613248803788,1927.3360906505377,1935.8166276733507,1937.3129487620788,0.0056371329745805296,73.75121235275553
2023-07-27,30.878032684326172,30.872600555419922,1945.4000244140625,1945.4000244140625,1945.4000244140625,1945.4000244140625,194253,60070.125537946355,60059.557874239516,60059.557874239516,60059.557874239516,1931.297941966221,1930.9581839419845,1930.9581839419845,1930.9581839419845,0.0,-0.011978083122359151,1946.4484321956286,1928.845431217673,1934.394741758374,1936.735242869343,0.006251949445016557,57.19699128697698
2023-07-28,30.873600006103516,30.87649917602539,1945.5,1960.4000244140625,1962.199951171875,1944.199951171875,23155,60064.58881187439,60530.28973850096,60585.86517555546,60030.088190387,1931.1199322222383,1946.0925535229462,1947.879343982364,1930.0107123117014,17.86863167066258,0.00783775107447715,1944.1242133636244,1931.1469989060538,1933.84419874345,1937.585907474216,0.006422885798014336,62.170852039676305
2023-07-31,30.786300659179688,30.784299850463867,1959.199951171875,1970.5,1971.5999755859375,1950.0,1025,60316.51874822751,60660.46285533905,60694.32483360474,60029.38470840454,1939.2196617174113,1950.2777132907568,1951.3664003602405,1929.9880948576379,21.378305502602643,0.0021505450808259052,1944.5249479143188,1933.7803341784547,1933.5379843469245,1938.7397080029923,0.006395753526411687,61.63079797061749
2023-08-01,30.873899459838867,30.879398345947266,1964.9000244140625,1940.699951171875,1965.4000244140625,1940.699951171875,688,60664.1258023947,59927.646862196736,60690.37026301632,59927.646862196736,1950.3954796853955,1926.717149587562,1951.2392580582994,1926.717149587562,24.522108470737294,-0.01208061987410003,1942.1250803881846,1934.7395853982591,1933.2368386330536,1937.646748147044,0.006933399090933957,44.2741204619767
2023-08-02,30.870800018310547,30.87299919128418,1948.4000244140625,1937.4000244140625,1953.5999755859375,1933.199951171875,652,60148.66750935791,59813.3493869293,60313.49046635744,59683.68052911991,1933.8231231005484,1923.0424031677883,1939.1223002670902,1918.8734556921218,20.248844574968416,-0.0019072578559652387,1939.8178544914085,1935.452835049526,1932.4247222297772,1936.319080421657,0.0069531921290534055,42.02161218633474
2023-08-03,30.883535385131836,30.871299743652344,1934.199951171875,1932.0,1936.5,1928.0,773,59734.93263393687,59643.35110473633,59782.271953582764,59519.86590576172,1920.5212478961168,1917.576835556652,1922.0432412295324,1913.6066971807584,8.436544048774067,-0.002842146175317306,1935.576086076016,1936.0565390673019,1931.6819024245235,1934.6152399793837,0.0069754315844219985,40.52850506069055
2023-08-04,30.920499801635742,30.926780700683594,1934.9000244140625,1939.5999755859375,1945.0,1920.0,290,59828.07582108001,59985.58309199754,60152.58846282959,59379.4189453125,1923.5158686668706,1928.5798412396528,1933.949184587895,1909.0912259170993,24.857958670795597,0.005737973821428044,1931.8920971867633,1937.7059857133863,1931.0988644027427,1934.0665673666808,0.006924193487315663,46.92957914761682
2023-08-07,30.75589942932129,30.757099151611328,1941.0,1933.5,1941.0,1929.800048828125,376,59697.20079231262,59468.8512096405,59699.52945327759,59355.05144459102,1919.3081419233406,1911.96653783788,1919.3830100560253,1908.3077931612527,11.075216894772666,-0.008614267891078886,1929.179004886177,1937.7111877941954,1930.5044958905064,1932.0574737731533,0.0069285322561531745,31.978089632676713
2023-08-08,30.871400833129883,30.873699188232422,1931.699951171875,1924.0999755859375,1933.199951171875,1923.0,555,59634.283481964376,59404.08385432558,59685.033763186075,59370.12353897095,1917.285304932383,1909.8842205644246,1918.916963145179,1908.792371886474,10.124591258704868,-0.001089097132322303,1924.0063858921023,1937.6842619466136,1930.1362973260607,1930.0417234814506,0.006930899458992798,31.71152402544557
2023-08-09,30.865400314331055,30.868799209594727,1925.4000244140625,1915.4000244140625,1928.800048828125,1913.699951171875,451,59428.242518762825,59126.09875969053,59539.741422731895,59073.61954013584,1910.6609390828307,1900.946798903356,1914.2457094131494,1899.259554073845,14.986155339304332,-0.0046795620199571175,1916.9591124081878,1936.9343087695659,1929.5670039268932,1927.3967303379875,0.006960914687864893,33.08404705124457
2023-08-10,30.877355575561523,30.8700008392334,1921.0999755859375,1914.4000244140625,1927.800048828125,1911.4000244140625,178,59318.487042369554,59097.53036029055,59511.189125198405,59004.92035777285,1907.1322212088528,1900.0283042194785,1913.3277324159149,1897.050825719705,16.276906696209835,-0.00048317747998383176,1913.1464202127474,1934.8907962061396,1928.6992861459364,1924.9086915999412,0.006171524032358685,33.831389538997044
